Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
17050.375,0.90013,01 December 2010 04:44:10.375,734473.1973,0.80178,MCWV,US,M4_Mainshock_S,S,0.089086,10.104
61077.9,0.82039,01 December 2010 16:57:57.900,734473.7069,0.80178,MCWV,US,M4_Mainshock_S,S,0.089086,9.2089
64558.3,0.95879,02 December 2010 17:55:58.300,734474.7472,0.86322,MCWV,US,M4_Mainshock_S,S,0.095913,9.9964
12649.05,0.95017,02 December 2010 03:30:49.050,734474.1464,0.86322,MCWV,US,M4_Mainshock_S,S,0.095913,9.9066
69435.725,0.94791,02 December 2010 19:17:15.725,734474.8037,0.86322,MCWV,US,M4_Mainshock_S,S,0.095913,9.883
67199,1.0729,03 December 2010 18:39:59.000,734475.7778,0.89097,MCWV,US,M4_Mainshock_S,S,0.098996,10.8381
76510.625,1.0623,03 December 2010 21:15:10.625,734475.8855,0.89097,MCWV,US,M4_Mainshock_S,S,0.098996,10.7303
61166.8,0.9432,03 December 2010 16:59:26.800,734475.7079,0.89097,MCWV,US,M4_Mainshock_S,S,0.098996,9.5276
77926.2,0.91771,03 December 2010 21:38:46.200,734475.9019,0.89097,MCWV,US,M4_Mainshock_S,S,0.098996,9.2701
79842.8,0.98195,06 December 2010 22:10:42.800,734478.9241,0.94246,MCWV,US,M4_Mainshock_S,S,0.10472,9.3771
75787.45,1.1409,07 December 2010 21:03:07.450,734479.8772,0.98664,MCWV,US,M4_Mainshock_S,S,0.10963,10.4071
75788.1,0.98737,07 December 2010 21:03:08.100,734479.8772,0.98664,MCWV,US,M4_Mainshock_S,S,0.10963,9.0067
49783.85,1.1087,13 December 2010 13:49:43.850,734485.5762,1.0165,MCWV,US,M4_Mainshock_S,S,0.11295,9.8163
56533.475,1.0509,16 December 2010 15:42:13.475,734488.6543,0.97051,MCWV,US,M4_Mainshock_S,S,0.10783,9.7453
66255.65,1.0231,16 December 2010 18:24:15.650,734488.7668,0.97051,MCWV,US,M4_Mainshock_S,S,0.10783,9.488
80520.925,1.2933,17 December 2010 22:22:00.925,734489.932,0.89429,MCWV,US,M4_Mainshock_S,S,0.099366,13.016
49490.4,0.9286,17 December 2010 13:44:50.400,734489.5728,0.89429,MCWV,US,M4_Mainshock_S,S,0.099366,9.3453
78549.6,0.90018,17 December 2010 21:49:09.600,734489.9091,0.89429,MCWV,US,M4_Mainshock_S,S,0.099366,9.0593
28375.575,0.88506,19 December 2010 07:52:55.575,734491.3284,0.88468,MCWV,US,M4_Mainshock_S,S,0.098298,9.0039
15539.225,1.0702,21 December 2010 04:18:59.225,734493.1799,0.87135,MCWV,US,M4_Mainshock_S,S,0.096816,11.0536
75537.275,0.94196,21 December 2010 20:58:57.275,734493.8743,0.87135,MCWV,US,M4_Mainshock_S,S,0.096816,9.7294
75537.925,0.88189,21 December 2010 20:58:57.925,734493.8743,0.87135,MCWV,US,M4_Mainshock_S,S,0.096816,9.1089
61564.4,0.90756,22 December 2010 17:06:04.400,734494.7126,0.86241,MCWV,US,M4_Mainshock_S,S,0.095824,9.4711
74452.15,0.88539,22 December 2010 20:40:52.150,734494.8617,0.86241,MCWV,US,M4_Mainshock_S,S,0.095824,9.2397
73334.375,1.1013,23 December 2010 20:22:14.375,734495.8488,0.8716,MCWV,US,M4_Mainshock_S,S,0.096845,11.3723
60426.225,1.0291,23 December 2010 16:47:06.225,734495.6994,0.8716,MCWV,US,M4_Mainshock_S,S,0.096845,10.6268
61770.775,1.0043,23 December 2010 17:09:30.775,734495.7149,0.8716,MCWV,US,M4_Mainshock_S,S,0.096845,10.3702
60426.775,0.99741,23 December 2010 16:47:06.775,734495.6994,0.8716,MCWV,US,M4_Mainshock_S,S,0.096845,10.2991
75701.3,0.95807,23 December 2010 21:01:41.300,734495.8762,0.8716,MCWV,US,M4_Mainshock_S,S,0.096845,9.8929
57019.5,0.8992,23 December 2010 15:50:19.500,734495.6599,0.8716,MCWV,US,M4_Mainshock_S,S,0.096845,9.285
63780.15,0.87558,23 December 2010 17:43:00.150,734495.7382,0.8716,MCWV,US,M4_Mainshock_S,S,0.096845,9.0411
85745.775,0.9662,24 December 2010 23:49:05.775,734496.9924,0.9015,MCWV,US,M4_Mainshock_S,S,0.10017,9.6459
60723.9,1.0206,27 December 2010 16:52:03.900,734499.7028,0.90539,MCWV,US,M4_Mainshock_S,S,0.1006,10.1453
75518.85,0.94334,27 December 2010 20:58:38.850,734499.8741,0.90539,MCWV,US,M4_Mainshock_S,S,0.1006,9.3773
73013.5,1.1395,28 December 2010 20:16:53.500,734500.8451,0.89402,MCWV,US,M4_Mainshock_S,S,0.099336,11.471
78688.125,0.92035,28 December 2010 21:51:28.125,734500.9107,0.89402,MCWV,US,M4_Mainshock_S,S,0.099336,9.2651
61459.025,0.90973,28 December 2010 17:04:19.025,734500.7113,0.89402,MCWV,US,M4_Mainshock_S,S,0.099336,9.1581
79159.575,0.89466,28 December 2010 21:59:19.575,734500.9162,0.89402,MCWV,US,M4_Mainshock_S,S,0.099336,9.0064
66443,0.89268,29 December 2010 18:27:23.000,734501.769,0.85659,MCWV,US,M4_Mainshock_S,S,0.095177,9.3792
66178.275,1.0333,30 December 2010 18:22:58.275,734502.766,0.82705,MCWV,US,M4_Mainshock_S,S,0.091894,11.2445
25641.8,0.8879,30 December 2010 07:07:21.800,734502.2968,0.82705,MCWV,US,M4_Mainshock_S,S,0.091894,9.6621
57252.025,0.89292,31 December 2010 15:54:12.025,734503.6626,0.80437,MCWV,US,M4_Mainshock_S,S,0.089375,9.9908
10779.925,0.85943,31 December 2010 02:59:39.925,734503.1248,0.80437,MCWV,US,M4_Mainshock_S,S,0.089375,9.616
57252.625,0.8363,31 December 2010 15:54:12.625,734503.6626,0.80437,MCWV,US,M4_Mainshock_S,S,0.089375,9.3573
16609.15,0.81072,31 December 2010 04:36:49.150,734503.1922,0.80437,MCWV,US,M4_Mainshock_S,S,0.089375,9.0711
10783.225,0.8082,31 December 2010 02:59:43.225,734503.1248,0.80437,MCWV,US,M4_Mainshock_S,S,0.089375,9.0428
76131.225,0.97886,01 January 2011 21:08:51.225,734504.8811,0.84424,MCWV,US,M4_Mainshock_S,S,0.093805,10.435
64166.6,0.88314,01 January 2011 17:49:26.600,734504.7427,0.84424,MCWV,US,M4_Mainshock_S,S,0.093805,9.4147
36404.325,0.86978,01 January 2011 10:06:44.325,734504.4213,0.84424,MCWV,US,M4_Mainshock_S,S,0.093805,9.2722
56328.525,1.0236,02 January 2011 15:38:48.525,734505.652,0.89421,MCWV,US,M4_Mainshock_S,S,0.099357,10.3025
62244.75,0.85308,03 January 2011 17:17:24.750,734506.7204,0.85225,MCWV,US,M4_Mainshock_S,S,0.094695,9.0087
61504.425,0.85733,04 January 2011 17:05:04.425,734507.7119,0.84802,MCWV,US,M4_Mainshock_S,S,0.094225,9.0987
53207.325,1.0344,05 January 2011 14:46:47.325,734508.6158,0.86767,MCWV,US,M4_Mainshock_S,S,0.096408,10.7296
62265.275,0.9984,06 January 2011 17:17:45.275,734509.7207,0.86842,MCWV,US,M4_Mainshock_S,S,0.096491,10.3471
18332.925,1.0329,07 January 2011 05:05:32.925,734510.2122,0.89407,MCWV,US,M4_Mainshock_S,S,0.099341,10.3977
64872.625,0.94821,07 January 2011 18:01:12.625,734510.7508,0.89407,MCWV,US,M4_Mainshock_S,S,0.099341,9.5449
72605.175,1.0336,08 January 2011 20:10:05.175,734511.8403,0.89343,MCWV,US,M4_Mainshock_S,S,0.09927,10.4121
55609.2,0.98226,08 January 2011 15:26:49.200,734511.6436,0.89343,MCWV,US,M4_Mainshock_S,S,0.09927,9.8948
61799.3,1.0045,10 January 2011 17:09:59.300,734513.7153,0.89075,MCWV,US,M4_Mainshock_S,S,0.098972,10.1498
56802.9,0.93427,10 January 2011 15:46:42.900,734513.6574,0.89075,MCWV,US,M4_Mainshock_S,S,0.098972,9.4397
66603.975,0.9254,10 January 2011 18:30:03.975,734513.7709,0.89075,MCWV,US,M4_Mainshock_S,S,0.098972,9.3501
75330.725,0.91162,10 January 2011 20:55:30.725,734513.8719,0.89075,MCWV,US,M4_Mainshock_S,S,0.098972,9.2109
56810.8,0.90564,10 January 2011 15:46:50.800,734513.6575,0.89075,MCWV,US,M4_Mainshock_S,S,0.098972,9.1505
77479.25,0.93076,11 January 2011 21:31:19.250,734514.8968,0.88937,MCWV,US,M4_Mainshock_S,S,0.098819,9.4188
63719.15,0.91338,11 January 2011 17:41:59.150,734514.7375,0.88937,MCWV,US,M4_Mainshock_S,S,0.098819,9.243
74203.275,0.95658,13 January 2011 20:36:43.275,734516.8588,0.902,MCWV,US,M4_Mainshock_S,S,0.10022,9.5445
75354.4,0.91618,13 January 2011 20:55:54.400,734516.8722,0.902,MCWV,US,M4_Mainshock_S,S,0.10022,9.1415
65478.45,0.90417,13 January 2011 18:11:18.450,734516.7579,0.902,MCWV,US,M4_Mainshock_S,S,0.10022,9.0216
65630.25,1.0959,14 January 2011 18:13:50.250,734517.7596,0.88298,MCWV,US,M4_Mainshock_S,S,0.098109,11.1698
65630.9,1.0745,14 January 2011 18:13:50.900,734517.7596,0.88298,MCWV,US,M4_Mainshock_S,S,0.098109,10.9526
77486.275,1.0373,14 January 2011 21:31:26.275,734517.8968,0.88298,MCWV,US,M4_Mainshock_S,S,0.098109,10.5735
65623.125,0.99709,14 January 2011 18:13:43.125,734517.7595,0.88298,MCWV,US,M4_Mainshock_S,S,0.098109,10.1632
60009.1,0.90637,14 January 2011 16:40:09.100,734517.6945,0.88298,MCWV,US,M4_Mainshock_S,S,0.098109,9.2384
80590.55,0.90446,14 January 2011 22:23:10.550,734517.9328,0.88298,MCWV,US,M4_Mainshock_S,S,0.098109,9.2189
16056.6,0.89227,15 January 2011 04:27:36.600,734518.1858,0.85661,MCWV,US,M4_Mainshock_S,S,0.095179,9.3746
67819.525,0.86877,15 January 2011 18:50:19.525,734518.7849,0.85661,MCWV,US,M4_Mainshock_S,S,0.095179,9.1277
73960.475,1.0262,17 January 2011 20:32:40.475,734520.856,0.84457,MCWV,US,M4_Mainshock_S,S,0.093842,10.9351
62751.675,0.96111,17 January 2011 17:25:51.675,734520.7263,0.84457,MCWV,US,M4_Mainshock_S,S,0.093842,10.2418
62752.275,0.84805,17 January 2011 17:25:52.275,734520.7263,0.84457,MCWV,US,M4_Mainshock_S,S,0.093842,9.037
62070.375,1.0259,18 January 2011 17:14:30.375,734521.7184,0.87777,MCWV,US,M4_Mainshock_S,S,0.09753,10.5186
78018.375,0.93197,18 January 2011 21:40:18.375,734521.903,0.87777,MCWV,US,M4_Mainshock_S,S,0.09753,9.5557
76669.575,0.90032,18 January 2011 21:17:49.575,734521.8874,0.87777,MCWV,US,M4_Mainshock_S,S,0.09753,9.2312
75925.325,0.97203,19 January 2011 21:05:25.325,734522.8788,0.87707,MCWV,US,M4_Mainshock_S,S,0.097452,9.9744
76524.4,1.053,20 January 2011 21:15:24.400,734523.8857,0.8632,MCWV,US,M4_Mainshock_S,S,0.095911,10.9792
77385.725,0.96874,20 January 2011 21:29:45.725,734523.8957,0.8632,MCWV,US,M4_Mainshock_S,S,0.095911,10.1004
71239.3,0.94409,20 January 2011 19:47:19.300,734523.8245,0.8632,MCWV,US,M4_Mainshock_S,S,0.095911,9.8434
79614.125,0.93882,20 January 2011 22:06:54.125,734523.9215,0.8632,MCWV,US,M4_Mainshock_S,S,0.095911,9.7885
77385.175,0.90464,20 January 2011 21:29:45.175,734523.8957,0.8632,MCWV,US,M4_Mainshock_S,S,0.095911,9.4322
75052.475,0.87591,20 January 2011 20:50:52.475,734523.8687,0.8632,MCWV,US,M4_Mainshock_S,S,0.095911,9.1325
17030.525,0.87407,20 January 2011 04:43:50.525,734523.1971,0.8632,MCWV,US,M4_Mainshock_S,S,0.095911,9.1134
74629.9,1.025,22 January 2011 20:43:49.900,734525.8638,0.9105,MCWV,US,M4_Mainshock_S,S,0.10117,10.1323
33887.175,1.0166,23 January 2011 09:24:47.175,734526.3922,0.89185,MCWV,US,M4_Mainshock_S,S,0.099094,10.2592
33886.5,0.93865,23 January 2011 09:24:46.500,734526.3922,0.89185,MCWV,US,M4_Mainshock_S,S,0.099094,9.4723
24500.525,1.111,24 January 2011 06:48:20.525,734527.2836,0.85613,MCWV,US,M4_Mainshock_S,S,0.095126,11.679
61854.4,1.0433,24 January 2011 17:10:54.400,734527.7159,0.85613,MCWV,US,M4_Mainshock_S,S,0.095126,10.9675
62790.7,0.88603,25 January 2011 17:26:30.700,734528.7267,0.842,MCWV,US,M4_Mainshock_S,S,0.093555,9.4706
28600.575,0.86928,25 January 2011 07:56:40.575,734528.331,0.842,MCWV,US,M4_Mainshock_S,S,0.093555,9.2916
59902.2,0.86749,25 January 2011 16:38:22.200,734528.6933,0.842,MCWV,US,M4_Mainshock_S,S,0.093555,9.2725
74093.5,1.0967,26 January 2011 20:34:53.500,734529.8576,0.88329,MCWV,US,M4_Mainshock_S,S,0.098143,11.1744
58658.55,0.94691,26 January 2011 16:17:38.550,734529.6789,0.88329,MCWV,US,M4_Mainshock_S,S,0.098143,9.6483
76117.775,0.91058,26 January 2011 21:08:37.775,734529.881,0.88329,MCWV,US,M4_Mainshock_S,S,0.098143,9.2781
74918.275,0.90006,26 January 2011 20:48:38.275,734529.8671,0.88329,MCWV,US,M4_Mainshock_S,S,0.098143,9.1709
56628.1,1.1015,27 January 2011 15:43:48.100,734530.6554,0.89052,MCWV,US,M4_Mainshock_S,S,0.098947,11.1327
74847.5,1.0576,27 January 2011 20:47:27.500,734530.8663,0.89052,MCWV,US,M4_Mainshock_S,S,0.098947,10.6888
75698.45,0.98489,27 January 2011 21:01:38.450,734530.8761,0.89052,MCWV,US,M4_Mainshock_S,S,0.098947,9.9537
74846.875,0.9632,27 January 2011 20:47:26.875,734530.8663,0.89052,MCWV,US,M4_Mainshock_S,S,0.098947,9.7345
80708.35,0.88484,28 January 2011 22:25:08.350,734531.9341,0.88102,MCWV,US,M4_Mainshock_S,S,0.097891,9.039
25425.55,0.88833,29 January 2011 07:03:45.550,734532.2943,0.88449,MCWV,US,M4_Mainshock_S,S,0.098277,9.0391
62277.975,1.1867,31 January 2011 17:17:57.975,734534.7208,0.86608,MCWV,US,M4_Mainshock_S,S,0.096231,12.3319
70157.175,1.0783,31 January 2011 19:29:17.175,734534.812,0.86608,MCWV,US,M4_Mainshock_S,S,0.096231,11.2054
62657.7,1.0288,31 January 2011 17:24:17.700,734534.7252,0.86608,MCWV,US,M4_Mainshock_S,S,0.096231,10.6909
70155.575,1.0128,31 January 2011 19:29:15.575,734534.812,0.86608,MCWV,US,M4_Mainshock_S,S,0.096231,10.5248
62278.6,0.92771,31 January 2011 17:17:58.600,734534.7208,0.86608,MCWV,US,M4_Mainshock_S,S,0.096231,9.6404
77032.35,0.91303,31 January 2011 21:23:52.350,734534.8916,0.86608,MCWV,US,M4_Mainshock_S,S,0.096231,9.4879
73703.35,0.89631,31 January 2011 20:28:23.350,734534.853,0.86608,MCWV,US,M4_Mainshock_S,S,0.096231,9.3142
70049.05,0.87444,31 January 2011 19:27:29.050,734534.8108,0.86608,MCWV,US,M4_Mainshock_S,S,0.096231,9.0869
62665.6,0.87149,31 January 2011 17:24:25.600,734534.7253,0.86608,MCWV,US,M4_Mainshock_S,S,0.096231,9.0562
80341.575,0.98174,01 February 2011 22:19:01.575,734535.9299,0.87454,MCWV,US,M4_Mainshock_S,S,0.097171,10.1032
64926.8,0.90841,01 February 2011 18:02:06.800,734535.7515,0.87454,MCWV,US,M4_Mainshock_S,S,0.097171,9.3485
61739.05,1.0371,02 February 2011 17:08:59.050,734536.7146,0.85463,MCWV,US,M4_Mainshock_S,S,0.094959,10.9214
65771.25,0.92428,02 February 2011 18:16:11.250,734536.7612,0.85463,MCWV,US,M4_Mainshock_S,S,0.094959,9.7334
2837.275,0.91573,02 February 2011 00:47:17.275,734536.0328,0.85463,MCWV,US,M4_Mainshock_S,S,0.094959,9.6434
65430.35,0.91092,02 February 2011 18:10:30.350,734536.7573,0.85463,MCWV,US,M4_Mainshock_S,S,0.094959,9.5928
79966.9,0.86556,02 February 2011 22:12:46.900,734536.9255,0.85463,MCWV,US,M4_Mainshock_S,S,0.094959,9.1151
79966.3,0.85818,02 February 2011 22:12:46.300,734536.9255,0.85463,MCWV,US,M4_Mainshock_S,S,0.094959,9.0374
65771.875,0.85589,02 February 2011 18:16:11.875,734536.7612,0.85463,MCWV,US,M4_Mainshock_S,S,0.094959,9.0132
75736.1,1.042,03 February 2011 21:02:16.100,734537.8766,0.87337,MCWV,US,M4_Mainshock_S,S,0.097041,10.738
62164.475,0.97393,03 February 2011 17:16:04.475,734537.7195,0.87337,MCWV,US,M4_Mainshock_S,S,0.097041,10.0363
62165.075,0.94685,03 February 2011 17:16:05.075,734537.7195,0.87337,MCWV,US,M4_Mainshock_S,S,0.097041,9.7573
75734.5,0.94654,03 February 2011 21:02:14.500,734537.8766,0.87337,MCWV,US,M4_Mainshock_S,S,0.097041,9.754
75800.5,0.91769,04 February 2011 21:03:20.500,734538.8773,0.89742,MCWV,US,M4_Mainshock_S,S,0.099713,9.2033
68611.95,1.0077,05 February 2011 19:03:31.950,734539.7941,0.88426,MCWV,US,M4_Mainshock_S,S,0.098251,10.2561
42046.2,0.90489,06 February 2011 11:40:46.200,734540.4866,0.86716,MCWV,US,M4_Mainshock_S,S,0.096351,9.3916
75253.7,0.89344,07 February 2011 20:54:13.700,734541.871,0.86412,MCWV,US,M4_Mainshock_S,S,0.096013,9.3054
75253.1,0.87975,07 February 2011 20:54:13.100,734541.871,0.86412,MCWV,US,M4_Mainshock_S,S,0.096013,9.1628
59958.325,0.87585,07 February 2011 16:39:18.325,734541.694,0.86412,MCWV,US,M4_Mainshock_S,S,0.096013,9.1222
75221.4,0.86998,07 February 2011 20:53:41.400,734541.8706,0.86412,MCWV,US,M4_Mainshock_S,S,0.096013,9.061
77246.525,0.86591,07 February 2011 21:27:26.525,734541.8941,0.86412,MCWV,US,M4_Mainshock_S,S,0.096013,9.0187
75670.4,1.043,08 February 2011 21:01:10.400,734542.8758,0.8809,MCWV,US,M4_Mainshock_S,S,0.097877,10.6559
79801.65,0.92267,08 February 2011 22:10:01.650,734542.9236,0.8809,MCWV,US,M4_Mainshock_S,S,0.097877,9.4268
75671.1,0.90452,08 February 2011 21:01:11.100,734542.8758,0.8809,MCWV,US,M4_Mainshock_S,S,0.097877,9.2413
59878.05,0.96569,09 February 2011 16:37:58.050,734543.693,0.91879,MCWV,US,M4_Mainshock_S,S,0.10209,9.4594
76073.05,0.92113,09 February 2011 21:07:53.050,734543.8805,0.91879,MCWV,US,M4_Mainshock_S,S,0.10209,9.023
54001.125,1.0135,10 February 2011 15:00:01.125,734544.625,0.92589,MCWV,US,M4_Mainshock_S,S,0.10288,9.8513
54152.275,0.94965,10 February 2011 15:02:32.275,734544.6268,0.92589,MCWV,US,M4_Mainshock_S,S,0.10288,9.2309
54152.95,0.92712,10 February 2011 15:02:32.950,734544.6268,0.92589,MCWV,US,M4_Mainshock_S,S,0.10288,9.0119
76091.225,1.0204,11 February 2011 21:08:11.225,734545.8807,0.903,MCWV,US,M4_Mainshock_S,S,0.10033,10.17
77456.625,0.92245,11 February 2011 21:30:56.625,734545.8965,0.903,MCWV,US,M4_Mainshock_S,S,0.10033,9.1938
50263.65,0.94883,12 February 2011 13:57:43.650,734546.5818,0.87906,MCWV,US,M4_Mainshock_S,S,0.097674,9.7142
68254.2,0.981,14 February 2011 18:57:34.200,734548.79,0.86658,MCWV,US,M4_Mainshock_S,S,0.096286,10.1884
14181.225,0.91803,15 February 2011 03:56:21.225,734549.1641,0.89034,MCWV,US,M4_Mainshock_S,S,0.098927,9.2799
61438.9,1.1092,17 February 2011 17:03:58.900,734551.7111,0.87362,MCWV,US,M4_Mainshock_S,S,0.097069,11.4267
63060.425,0.95831,17 February 2011 17:31:00.425,734551.7299,0.87362,MCWV,US,M4_Mainshock_S,S,0.097069,9.8725
61739.775,0.95744,18 February 2011 17:08:59.775,734552.7146,0.86958,MCWV,US,M4_Mainshock_S,S,0.09662,9.9094
62066,0.91164,18 February 2011 17:14:26.000,734552.7184,0.86958,MCWV,US,M4_Mainshock_S,S,0.09662,9.4354
76569.1,0.90503,18 February 2011 21:16:09.100,734552.8862,0.86958,MCWV,US,M4_Mainshock_S,S,0.09662,9.367
72231.85,0.87378,18 February 2011 20:03:51.850,734552.836,0.86958,MCWV,US,M4_Mainshock_S,S,0.09662,9.0435
27135.7,0.92414,19 February 2011 07:32:15.700,734553.3141,0.85728,MCWV,US,M4_Mainshock_S,S,0.095254,9.7018
25757.825,0.99505,21 February 2011 07:09:17.825,734555.2981,0.87895,MCWV,US,M4_Mainshock_S,S,0.097661,10.1888
61694.6,0.9453,21 February 2011 17:08:14.600,734555.7141,0.87895,MCWV,US,M4_Mainshock_S,S,0.097661,9.6794
61695.3,0.92901,21 February 2011 17:08:15.300,734555.7141,0.87895,MCWV,US,M4_Mainshock_S,S,0.097661,9.5127
9251.225,0.91343,21 February 2011 02:34:11.225,734555.1071,0.87895,MCWV,US,M4_Mainshock_S,S,0.097661,9.3531
25757.075,0.88473,21 February 2011 07:09:17.075,734555.2981,0.87895,MCWV,US,M4_Mainshock_S,S,0.097661,9.0592
77063.35,0.94741,22 February 2011 21:24:23.350,734556.8919,0.86746,MCWV,US,M4_Mainshock_S,S,0.096384,9.8295
78515.65,0.90894,22 February 2011 21:48:35.650,734556.9087,0.86746,MCWV,US,M4_Mainshock_S,S,0.096384,9.4304
78516.225,0.89821,22 February 2011 21:48:36.225,734556.9088,0.86746,MCWV,US,M4_Mainshock_S,S,0.096384,9.319
78068.275,0.87803,22 February 2011 21:41:08.275,734556.9036,0.86746,MCWV,US,M4_Mainshock_S,S,0.096384,9.1097
11226.85,1.0759,23 February 2011 03:07:06.850,734557.1299,0.88788,MCWV,US,M4_Mainshock_S,S,0.098653,10.906
