Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
62503.6,1.0752,23 February 2011 17:21:43.600,734557.7234,0.88788,MCWV,US,M4_Mainshock_S,S,0.098653,10.8991
52384.45,1.0097,23 February 2011 14:33:04.450,734557.6063,0.88788,MCWV,US,M4_Mainshock_S,S,0.098653,10.2345
60687.125,0.94113,24 February 2011 16:51:27.125,734558.7024,0.88286,MCWV,US,M4_Mainshock_S,S,0.098096,9.594
60687.7,0.92572,24 February 2011 16:51:27.700,734558.7024,0.88286,MCWV,US,M4_Mainshock_S,S,0.098096,9.437
57868.425,0.89165,24 February 2011 16:04:28.425,734558.6698,0.88286,MCWV,US,M4_Mainshock_S,S,0.098096,9.0897
79006.15,0.95736,25 February 2011 21:56:46.150,734559.9144,0.86231,MCWV,US,M4_Mainshock_S,S,0.095812,9.992
79006.725,0.8806,25 February 2011 21:56:46.725,734559.9144,0.86231,MCWV,US,M4_Mainshock_S,S,0.095812,9.191
75369.65,0.97987,26 February 2011 20:56:09.650,734560.8723,0.84403,MCWV,US,M4_Mainshock_S,S,0.093781,10.4485
75369.1,0.92663,26 February 2011 20:56:09.100,734560.8723,0.84403,MCWV,US,M4_Mainshock_S,S,0.093781,9.8808
18187.35,1.0013,28 February 2011 05:03:07.350,734562.2105,0.86921,MCWV,US,M4_Mainshock_S,S,0.096579,10.3676
76096.175,0.98191,28 February 2011 21:08:16.175,734562.8807,0.86921,MCWV,US,M4_Mainshock_S,S,0.096579,10.1668
67928.775,1.001,02 March 2011 18:52:08.775,734564.7862,0.88293,MCWV,US,M4_Mainshock_S,S,0.098104,10.204
76512.75,0.98394,03 March 2011 21:15:12.750,734565.8856,0.89059,MCWV,US,M4_Mainshock_S,S,0.098955,9.9433
61340.75,1.166,04 March 2011 17:02:20.750,734566.71,0.89088,MCWV,US,M4_Mainshock_S,S,0.098986,11.779
61341.425,1.0538,04 March 2011 17:02:21.425,734566.71,0.89088,MCWV,US,M4_Mainshock_S,S,0.098986,10.6464
53517.75,0.89938,04 March 2011 14:51:57.750,734566.6194,0.89088,MCWV,US,M4_Mainshock_S,S,0.098986,9.0859
75761.7,0.94019,05 March 2011 21:02:41.700,734567.8769,0.89077,MCWV,US,M4_Mainshock_S,S,0.098974,9.4993
75684.975,0.93611,05 March 2011 21:01:24.975,734567.876,0.89077,MCWV,US,M4_Mainshock_S,S,0.098974,9.4581
62434.3,0.90122,05 March 2011 17:20:34.300,734567.7226,0.89077,MCWV,US,M4_Mainshock_S,S,0.098974,9.1056
45683.975,1.2398,06 March 2011 12:41:23.975,734568.5287,0.87038,MCWV,US,M4_Mainshock_S,S,0.096709,12.8202
37846.225,1.0624,06 March 2011 10:30:46.225,734568.438,0.87038,MCWV,US,M4_Mainshock_S,S,0.096709,10.9853
37847.85,0.9565,06 March 2011 10:30:47.850,734568.4381,0.87038,MCWV,US,M4_Mainshock_S,S,0.096709,9.8904
45686.275,0.89919,06 March 2011 12:41:26.275,734568.5288,0.87038,MCWV,US,M4_Mainshock_S,S,0.096709,9.2979
61616.8,0.91471,07 March 2011 17:06:56.800,734569.7132,0.84657,MCWV,US,M4_Mainshock_S,S,0.094064,9.7244
72636.475,1.0251,08 March 2011 20:10:36.475,734570.8407,0.87694,MCWV,US,M4_Mainshock_S,S,0.097438,10.5207
72644.375,0.91763,08 March 2011 20:10:44.375,734570.8408,0.87694,MCWV,US,M4_Mainshock_S,S,0.097438,9.4176
61679.25,0.91411,08 March 2011 17:07:59.250,734570.7139,0.87694,MCWV,US,M4_Mainshock_S,S,0.097438,9.3814
79703.825,1.0074,09 March 2011 22:08:23.825,734571.9225,0.87069,MCWV,US,M4_Mainshock_S,S,0.096744,10.4131
63680.5,0.90477,09 March 2011 17:41:20.500,734571.737,0.87069,MCWV,US,M4_Mainshock_S,S,0.096744,9.3522
62817.6,1.1038,10 March 2011 17:26:57.600,734572.7271,0.82947,MCWV,US,M4_Mainshock_S,S,0.092163,11.9769
62818.225,1.0337,10 March 2011 17:26:58.225,734572.7271,0.82947,MCWV,US,M4_Mainshock_S,S,0.092163,11.2157
71373.925,0.95221,10 March 2011 19:49:33.925,734572.8261,0.82947,MCWV,US,M4_Mainshock_S,S,0.092163,10.3318
60631.825,0.88854,10 March 2011 16:50:31.825,734572.7018,0.82947,MCWV,US,M4_Mainshock_S,S,0.092163,9.641
79403.85,0.86754,10 March 2011 22:03:23.850,734572.919,0.82947,MCWV,US,M4_Mainshock_S,S,0.092163,9.4131
16576.15,0.85944,10 March 2011 04:36:16.150,734572.1919,0.82947,MCWV,US,M4_Mainshock_S,S,0.092163,9.3251
71374.5,0.8479,10 March 2011 19:49:34.500,734572.8261,0.82947,MCWV,US,M4_Mainshock_S,S,0.092163,9.2
79404.5,0.84459,10 March 2011 22:03:24.500,734572.919,0.82947,MCWV,US,M4_Mainshock_S,S,0.092163,9.1641
61829.05,0.96199,11 March 2011 17:10:29.050,734573.7156,0.86086,MCWV,US,M4_Mainshock_S,S,0.095652,10.0573
63545.35,0.9315,11 March 2011 17:39:05.350,734573.7355,0.86086,MCWV,US,M4_Mainshock_S,S,0.095652,9.7385
61829.675,0.9186,11 March 2011 17:10:29.675,734573.7156,0.86086,MCWV,US,M4_Mainshock_S,S,0.095652,9.6036
75014.9,0.88621,11 March 2011 20:50:14.900,734573.8682,0.86086,MCWV,US,M4_Mainshock_S,S,0.095652,9.265
42574.875,0.86843,11 March 2011 11:49:34.875,734573.4928,0.86086,MCWV,US,M4_Mainshock_S,S,0.095652,9.0791
69349.9,0.8657,11 March 2011 19:15:49.900,734573.8027,0.86086,MCWV,US,M4_Mainshock_S,S,0.095652,9.0506
80749.775,0.93672,12 March 2011 22:25:49.775,734574.9346,0.86327,MCWV,US,M4_Mainshock_S,S,0.095919,9.7657
22806.1,0.86546,12 March 2011 06:20:06.100,734574.264,0.86327,MCWV,US,M4_Mainshock_S,S,0.095919,9.0228
62390.25,0.86342,12 March 2011 17:19:50.250,734574.7221,0.86327,MCWV,US,M4_Mainshock_S,S,0.095919,9.0015
72134.1,1.0653,15 March 2011 20:02:14.100,734577.8349,0.88279,MCWV,US,M4_Mainshock_S,S,0.098088,10.8606
6432.025,0.90879,15 March 2011 01:47:12.025,734577.0744,0.88279,MCWV,US,M4_Mainshock_S,S,0.098088,9.2651
67651.825,0.89164,15 March 2011 18:47:31.825,734577.783,0.88279,MCWV,US,M4_Mainshock_S,S,0.098088,9.0902
63620.825,0.95705,16 March 2011 17:40:20.825,734578.7364,0.88901,MCWV,US,M4_Mainshock_S,S,0.098779,9.6888
64994.025,0.94544,16 March 2011 18:03:14.025,734578.7522,0.88901,MCWV,US,M4_Mainshock_S,S,0.098779,9.5713
51587.3,0.91921,16 March 2011 14:19:47.300,734578.5971,0.88901,MCWV,US,M4_Mainshock_S,S,0.098779,9.3057
58849,1.0456,17 March 2011 16:20:49.000,734579.6811,0.88585,MCWV,US,M4_Mainshock_S,S,0.098427,10.6235
66675.25,1.029,17 March 2011 18:31:15.250,734579.7717,0.88585,MCWV,US,M4_Mainshock_S,S,0.098427,10.4545
66675.85,0.93731,17 March 2011 18:31:15.850,734579.7717,0.88585,MCWV,US,M4_Mainshock_S,S,0.098427,9.5229
52222.575,0.93586,17 March 2011 14:30:22.575,734579.6044,0.88585,MCWV,US,M4_Mainshock_S,S,0.098427,9.5081
57782.925,1.0562,18 March 2011 16:03:02.925,734580.6688,0.88105,MCWV,US,M4_Mainshock_S,S,0.097895,10.7888
65763.9,0.9553,19 March 2011 18:16:03.900,734581.7612,0.89245,MCWV,US,M4_Mainshock_S,S,0.099161,9.6338
31494.875,0.9408,19 March 2011 08:44:54.875,734581.3645,0.89245,MCWV,US,M4_Mainshock_S,S,0.099161,9.4875
64386.975,0.93504,19 March 2011 17:53:06.975,734581.7452,0.89245,MCWV,US,M4_Mainshock_S,S,0.099161,9.4295
5976.675,1.1333,20 March 2011 01:39:36.675,734582.0692,0.86829,MCWV,US,M4_Mainshock_S,S,0.096476,11.7466
72197.7,0.99204,21 March 2011 20:03:17.700,734583.8356,0.87336,MCWV,US,M4_Mainshock_S,S,0.09704,10.223
67434.475,1.01,22 March 2011 18:43:54.475,734584.7805,0.90453,MCWV,US,M4_Mainshock_S,S,0.1005,10.0496
76695.875,0.96118,22 March 2011 21:18:15.875,734584.8877,0.90453,MCWV,US,M4_Mainshock_S,S,0.1005,9.5637
57968.05,1.023,23 March 2011 16:06:08.050,734585.6709,0.90147,MCWV,US,M4_Mainshock_S,S,0.10016,10.2135
56714.5,0.94547,23 March 2011 15:45:14.500,734585.6564,0.90147,MCWV,US,M4_Mainshock_S,S,0.10016,9.4393
9354.1,0.91062,23 March 2011 02:35:54.100,734585.1083,0.90147,MCWV,US,M4_Mainshock_S,S,0.10016,9.0913
56367.725,0.93787,24 March 2011 15:39:27.725,734586.6524,0.90838,MCWV,US,M4_Mainshock_S,S,0.10093,9.2922
56367.125,0.9251,24 March 2011 15:39:27.125,734586.6524,0.90838,MCWV,US,M4_Mainshock_S,S,0.10093,9.1657
60857.075,1.0171,25 March 2011 16:54:17.075,734587.7044,0.90407,MCWV,US,M4_Mainshock_S,S,0.10045,10.1248
64792.475,0.96129,25 March 2011 17:59:52.475,734587.7499,0.90407,MCWV,US,M4_Mainshock_S,S,0.10045,9.5695
70730.85,0.94117,25 March 2011 19:38:50.850,734587.8186,0.90407,MCWV,US,M4_Mainshock_S,S,0.10045,9.3692
74052.525,1.0383,26 March 2011 20:34:12.525,734588.8571,0.89742,MCWV,US,M4_Mainshock_S,S,0.099713,10.4124
47415.55,0.90409,26 March 2011 13:10:15.550,734588.5488,0.89742,MCWV,US,M4_Mainshock_S,S,0.099713,9.0669
15279.575,0.86475,27 March 2011 04:14:39.575,734589.1768,0.85944,MCWV,US,M4_Mainshock_S,S,0.095493,9.0556
58222,0.97264,28 March 2011 16:10:22.000,734590.6739,0.8713,MCWV,US,M4_Mainshock_S,S,0.096811,10.0468
22917.825,0.89729,28 March 2011 06:21:57.825,734590.2653,0.8713,MCWV,US,M4_Mainshock_S,S,0.096811,9.2685
56089.55,0.99079,30 March 2011 15:34:49.550,734592.6492,0.87441,MCWV,US,M4_Mainshock_S,S,0.097156,10.1979
74211.375,0.92113,30 March 2011 20:36:51.375,734592.8589,0.87441,MCWV,US,M4_Mainshock_S,S,0.097156,9.4809
70004.675,1.0183,31 March 2011 19:26:44.675,734593.8102,0.89543,MCWV,US,M4_Mainshock_S,S,0.099492,10.2346
66108.275,0.96606,31 March 2011 18:21:48.275,734593.7651,0.89543,MCWV,US,M4_Mainshock_S,S,0.099492,9.71
49250.6,0.91747,01 April 2011 13:40:50.600,734594.57,0.90715,MCWV,US,M4_Mainshock_S,S,0.10079,9.1024
40156.675,1.0782,02 April 2011 11:09:16.675,734595.4648,0.87778,MCWV,US,M4_Mainshock_S,S,0.097531,11.0549
58754.55,0.90558,02 April 2011 16:19:14.550,734595.68,0.87778,MCWV,US,M4_Mainshock_S,S,0.097531,9.2851
73579.725,0.92917,03 April 2011 20:26:19.725,734596.8516,0.84279,MCWV,US,M4_Mainshock_S,S,0.093644,9.9224
57383.85,0.96377,05 April 2011 15:56:23.850,734598.6642,0.82739,MCWV,US,M4_Mainshock_S,S,0.091933,10.4835
13242,0.86918,05 April 2011 03:40:42.000,734598.1533,0.82739,MCWV,US,M4_Mainshock_S,S,0.091933,9.4545
57383.275,0.84653,05 April 2011 15:56:23.275,734598.6642,0.82739,MCWV,US,M4_Mainshock_S,S,0.091933,9.2082
64418.775,1.1534,06 April 2011 17:53:38.775,734599.7456,0.86327,MCWV,US,M4_Mainshock_S,S,0.095919,12.0246
58019.475,0.97002,06 April 2011 16:06:59.475,734599.6715,0.86327,MCWV,US,M4_Mainshock_S,S,0.095919,10.1129
58020.075,0.96473,06 April 2011 16:07:00.075,734599.6715,0.86327,MCWV,US,M4_Mainshock_S,S,0.095919,10.0578
73643.275,0.92199,06 April 2011 20:27:23.275,734599.8524,0.86327,MCWV,US,M4_Mainshock_S,S,0.095919,9.6122
73642.6,0.92,06 April 2011 20:27:22.600,734599.8523,0.86327,MCWV,US,M4_Mainshock_S,S,0.095919,9.5915
67807.475,0.89896,06 April 2011 18:50:07.475,734599.7848,0.86327,MCWV,US,M4_Mainshock_S,S,0.095919,9.3721
70285.5,0.86539,06 April 2011 19:31:25.500,734599.8135,0.86327,MCWV,US,M4_Mainshock_S,S,0.095919,9.0221
56442.175,0.97299,07 April 2011 15:40:42.175,734600.6533,0.86813,MCWV,US,M4_Mainshock_S,S,0.096459,10.0871
56441.55,0.96794,07 April 2011 15:40:41.550,734600.6533,0.86813,MCWV,US,M4_Mainshock_S,S,0.096459,10.0347
72957.975,0.9552,07 April 2011 20:15:57.975,734600.8444,0.86813,MCWV,US,M4_Mainshock_S,S,0.096459,9.9027
72955.85,0.91607,07 April 2011 20:15:55.850,734600.8444,0.86813,MCWV,US,M4_Mainshock_S,S,0.096459,9.497
71965.075,0.91057,07 April 2011 19:59:25.075,734600.8329,0.86813,MCWV,US,M4_Mainshock_S,S,0.096459,9.44
53000.975,0.90483,08 April 2011 14:43:20.975,734601.6134,0.87384,MCWV,US,M4_Mainshock_S,S,0.097094,9.3191
61231.425,0.90316,08 April 2011 17:00:31.425,734601.7087,0.87384,MCWV,US,M4_Mainshock_S,S,0.097094,9.3019
65421.65,0.91202,09 April 2011 18:10:21.650,734602.7572,0.87507,MCWV,US,M4_Mainshock_S,S,0.09723,9.38
64565.95,1.0918,11 April 2011 17:56:05.950,734604.7473,0.85343,MCWV,US,M4_Mainshock_S,S,0.094825,11.5143
55123.45,1.0007,11 April 2011 15:18:43.450,734604.638,0.85343,MCWV,US,M4_Mainshock_S,S,0.094825,10.5535
74809.575,0.95587,11 April 2011 20:46:49.575,734604.8659,0.85343,MCWV,US,M4_Mainshock_S,S,0.094825,10.0803
55131.35,0.92201,11 April 2011 15:18:51.350,734604.6381,0.85343,MCWV,US,M4_Mainshock_S,S,0.094825,9.7232
58123.325,0.8998,11 April 2011 16:08:43.325,734604.6727,0.85343,MCWV,US,M4_Mainshock_S,S,0.094825,9.489
64863.725,0.88538,11 April 2011 18:01:03.725,734604.7507,0.85343,MCWV,US,M4_Mainshock_S,S,0.094825,9.337
55124.075,0.86925,11 April 2011 15:18:44.075,734604.638,0.85343,MCWV,US,M4_Mainshock_S,S,0.094825,9.1668
73289.675,0.96306,12 April 2011 20:21:29.675,734605.8483,0.89695,MCWV,US,M4_Mainshock_S,S,0.099661,9.6633
66823.575,0.89695,12 April 2011 18:33:43.575,734605.7734,0.89695,MCWV,US,M4_Mainshock_S,S,0.099661,9
16464.175,1.1703,13 April 2011 04:34:24.175,734606.1906,0.81522,MCWV,US,M4_Mainshock_S,S,0.09058,12.9196
71187.125,0.94655,14 April 2011 19:46:27.125,734607.8239,0.84679,MCWV,US,M4_Mainshock_S,S,0.094088,10.0603
75355.875,0.92032,14 April 2011 20:55:55.875,734607.8722,0.84679,MCWV,US,M4_Mainshock_S,S,0.094088,9.7814
75551.425,0.91201,14 April 2011 20:59:11.425,734607.8744,0.84679,MCWV,US,M4_Mainshock_S,S,0.094088,9.6932
75356.5,0.87904,14 April 2011 20:55:56.500,734607.8722,0.84679,MCWV,US,M4_Mainshock_S,S,0.094088,9.3428
10875.15,0.85167,14 April 2011 03:01:15.150,734607.1259,0.84679,MCWV,US,M4_Mainshock_S,S,0.094088,9.0519
25237.875,0.98301,15 April 2011 07:00:37.875,734608.2921,0.87524,MCWV,US,M4_Mainshock_S,S,0.097249,10.1081
72486.05,0.94105,15 April 2011 20:08:06.050,734608.839,0.87524,MCWV,US,M4_Mainshock_S,S,0.097249,9.6767
61112.875,0.92374,15 April 2011 16:58:32.875,734608.7073,0.87524,MCWV,US,M4_Mainshock_S,S,0.097249,9.4987
61113.475,0.9216,15 April 2011 16:58:33.475,734608.7073,0.87524,MCWV,US,M4_Mainshock_S,S,0.097249,9.4767
10023.375,1.2739,17 April 2011 02:47:03.375,734610.116,0.8463,MCWV,US,M4_Mainshock_S,S,0.094033,13.5469
5663.425,1.2011,17 April 2011 01:34:23.425,734610.0655,0.8463,MCWV,US,M4_Mainshock_S,S,0.094033,12.773
7720.25,0.93959,17 April 2011 02:08:40.250,734610.0894,0.8463,MCWV,US,M4_Mainshock_S,S,0.094033,9.9921
77978.65,1.0378,18 April 2011 21:39:38.650,734611.9025,0.83639,MCWV,US,M4_Mainshock_S,S,0.092932,11.1673
60482.45,0.98463,18 April 2011 16:48:02.450,734611.7,0.83639,MCWV,US,M4_Mainshock_S,S,0.092932,10.5952
60481.875,0.96521,18 April 2011 16:48:01.875,734611.7,0.83639,MCWV,US,M4_Mainshock_S,S,0.092932,10.3863
72459.5,0.92187,18 April 2011 20:07:39.500,734611.8387,0.83639,MCWV,US,M4_Mainshock_S,S,0.092932,9.9198
77981,0.90516,18 April 2011 21:39:41.000,734611.9026,0.83639,MCWV,US,M4_Mainshock_S,S,0.092932,9.74
62622.575,0.884,18 April 2011 17:23:42.575,734611.7248,0.83639,MCWV,US,M4_Mainshock_S,S,0.092932,9.5123
73689.5,0.86141,18 April 2011 20:28:09.500,734611.8529,0.83639,MCWV,US,M4_Mainshock_S,S,0.092932,9.2693
66529.275,0.85436,18 April 2011 18:28:49.275,734611.77,0.83639,MCWV,US,M4_Mainshock_S,S,0.092932,9.1935
74019.625,1.0207,19 April 2011 20:33:39.625,734612.8567,0.86852,MCWV,US,M4_Mainshock_S,S,0.096502,10.5766
72866.65,0.89308,20 April 2011 20:14:26.650,734613.8434,0.85865,MCWV,US,M4_Mainshock_S,S,0.095406,9.3609
63533.1,0.89047,21 April 2011 17:38:53.100,734614.7353,0.87236,MCWV,US,M4_Mainshock_S,S,0.096929,9.1869
60173.15,1.0136,22 April 2011 16:42:53.150,734615.6964,0.88347,MCWV,US,M4_Mainshock_S,S,0.098164,10.3253
60756.925,0.88741,22 April 2011 16:52:36.925,734615.7032,0.88347,MCWV,US,M4_Mainshock_S,S,0.098164,9.0401
37537.35,1.0148,23 April 2011 10:25:37.350,734616.4345,0.84966,MCWV,US,M4_Mainshock_S,S,0.094407,10.7489
59627.9,0.91363,25 April 2011 16:33:47.900,734618.6901,0.8087,MCWV,US,M4_Mainshock_S,S,0.089856,10.1677
71365.925,0.83331,25 April 2011 19:49:25.925,734618.826,0.8087,MCWV,US,M4_Mainshock_S,S,0.089856,9.2739
71364.425,0.83195,25 April 2011 19:49:24.425,734618.826,0.8087,MCWV,US,M4_Mainshock_S,S,0.089856,9.2587
25133.525,1.0495,26 April 2011 06:58:53.525,734619.2909,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,11.2679
25135.975,0.99642,26 April 2011 06:58:55.975,734619.2909,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,10.6982
62611.675,0.98819,26 April 2011 17:23:31.675,734619.7247,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,10.6098
40384.25,0.98288,26 April 2011 11:13:04.250,734619.4674,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,10.5528
72492.2,0.92742,26 April 2011 20:08:12.200,734619.839,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,9.9574
62610.1,0.90611,26 April 2011 17:23:30.100,734619.7247,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,9.7286
25134.2,0.89286,26 April 2011 06:58:54.200,734619.2909,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,9.5864
72492.85,0.88301,26 April 2011 20:08:12.850,734619.839,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,9.4806
12685.775,0.86733,26 April 2011 03:31:25.775,734619.1468,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,9.3122
72903.625,0.8607,26 April 2011 20:15:03.625,734619.8438,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,9.2411
74084.625,0.83995,26 April 2011 20:34:44.625,734619.8575,0.83825,MCWV,US,M4_Mainshock_S,S,0.093139,9.0183
72130.775,0.99721,27 April 2011 20:02:10.775,734620.8348,0.86002,MCWV,US,M4_Mainshock_S,S,0.095557,10.4357
56397.8,0.94231,27 April 2011 15:39:57.800,734620.6528,0.86002,MCWV,US,M4_Mainshock_S,S,0.095557,9.8612
62378.725,0.90752,27 April 2011 17:19:38.725,734620.722,0.86002,MCWV,US,M4_Mainshock_S,S,0.095557,9.4971
13011.2,0.8999,27 April 2011 03:36:51.200,734620.1506,0.86002,MCWV,US,M4_Mainshock_S,S,0.095557,9.4174
58556.9,0.89429,27 April 2011 16:15:56.900,734620.6777,0.86002,MCWV,US,M4_Mainshock_S,S,0.095557,9.3587
63761.675,0.8782,27 April 2011 17:42:41.675,734620.738,0.86002,MCWV,US,M4_Mainshock_S,S,0.095557,9.1903
72132.925,0.87807,27 April 2011 20:02:12.925,734620.8349,0.86002,MCWV,US,M4_Mainshock_S,S,0.095557,9.189
71141.85,0.86357,27 April 2011 19:45:41.850,734620.8234,0.86002,MCWV,US,M4_Mainshock_S,S,0.095557,9.0372
75433.9,0.9243,28 April 2011 20:57:13.900,734621.8731,0.87674,MCWV,US,M4_Mainshock_S,S,0.097415,9.4882
74788.1,0.91878,28 April 2011 20:46:28.100,734621.8656,0.87674,MCWV,US,M4_Mainshock_S,S,0.097415,9.4316
12679.875,0.90994,28 April 2011 03:31:19.875,734621.1468,0.87674,MCWV,US,M4_Mainshock_S,S,0.097415,9.3408
78033.325,0.8815,28 April 2011 21:40:33.325,734621.9032,0.87674,MCWV,US,M4_Mainshock_S,S,0.097415,9.0489
61841.6,0.89553,30 April 2011 17:10:41.600,734623.7158,0.86865,MCWV,US,M4_Mainshock_S,S,0.096517,9.2785
61843.25,0.88341,30 April 2011 17:10:43.250,734623.7158,0.86865,MCWV,US,M4_Mainshock_S,S,0.096517,9.1529
64547.9,0.87589,30 April 2011 17:55:47.900,734623.7471,0.86865,MCWV,US,M4_Mainshock_S,S,0.096517,9.075
73.325,1.183,03 May 2011 00:01:13.325,734626.0008,0.87458,MCWV,US,M4_Mainshock_S,S,0.097176,12.1734
58069.525,0.98762,03 May 2011 16:07:49.525,734626.6721,0.87458,MCWV,US,M4_Mainshock_S,S,0.097176,10.1633
55672.75,0.97025,03 May 2011 15:27:52.750,734626.6444,0.87458,MCWV,US,M4_Mainshock_S,S,0.097176,9.9845
53864.8,0.95462,03 May 2011 14:57:44.800,734626.6234,0.87458,MCWV,US,M4_Mainshock_S,S,0.097176,9.8237
73.95,0.92136,03 May 2011 00:01:13.950,734626.0009,0.87458,MCWV,US,M4_Mainshock_S,S,0.097176,9.4813
