Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
72134.7,0.96201,04 May 2011 20:02:14.700,734627.8349,0.86766,MCWV,US,M4_Mainshock_S,S,0.096407,9.9787
68949.825,0.92027,04 May 2011 19:09:09.825,734627.798,0.86766,MCWV,US,M4_Mainshock_S,S,0.096407,9.5457
51720.425,1.0068,05 May 2011 14:22:00.425,734628.5986,0.86986,MCWV,US,M4_Mainshock_S,S,0.096651,10.4164
51787.025,0.96378,05 May 2011 14:23:07.025,734628.5994,0.86986,MCWV,US,M4_Mainshock_S,S,0.096651,9.9717
51719.7,0.92876,05 May 2011 14:21:59.700,734628.5986,0.86986,MCWV,US,M4_Mainshock_S,S,0.096651,9.6094
74735.075,0.92645,05 May 2011 20:45:35.075,734628.865,0.86986,MCWV,US,M4_Mainshock_S,S,0.096651,9.5855
48853.475,0.88198,05 May 2011 13:34:13.475,734628.5654,0.86986,MCWV,US,M4_Mainshock_S,S,0.096651,9.1254
58942.35,0.88694,06 May 2011 16:22:22.350,734629.6822,0.86931,MCWV,US,M4_Mainshock_S,S,0.09659,9.1825
75011.3,0.91028,07 May 2011 20:50:11.300,734630.8682,0.89358,MCWV,US,M4_Mainshock_S,S,0.099287,9.1682
60475.225,1.1189,09 May 2011 16:47:55.225,734632.6999,0.83159,MCWV,US,M4_Mainshock_S,S,0.092399,12.1097
54502.025,1.1006,09 May 2011 15:08:22.025,734632.6308,0.83159,MCWV,US,M4_Mainshock_S,S,0.092399,11.9116
77920.85,0.84586,09 May 2011 21:38:40.850,734632.9019,0.83159,MCWV,US,M4_Mainshock_S,S,0.092399,9.1544
77920.225,0.84235,09 May 2011 21:38:40.225,734632.9019,0.83159,MCWV,US,M4_Mainshock_S,S,0.092399,9.1165
65447.175,1.0223,10 May 2011 18:10:47.175,734633.7575,0.85702,MCWV,US,M4_Mainshock_S,S,0.095224,10.7357
68365.85,0.89883,10 May 2011 18:59:25.850,734633.7913,0.85702,MCWV,US,M4_Mainshock_S,S,0.095224,9.439
58864.325,0.91408,11 May 2011 16:21:04.325,734634.6813,0.85965,MCWV,US,M4_Mainshock_S,S,0.095516,9.5698
54583.5,0.90079,11 May 2011 15:09:43.500,734634.6318,0.85965,MCWV,US,M4_Mainshock_S,S,0.095516,9.4307
56436.5,0.87978,11 May 2011 15:40:36.500,734634.6532,0.85965,MCWV,US,M4_Mainshock_S,S,0.095516,9.2108
60785.075,0.87444,11 May 2011 16:53:05.075,734634.7035,0.85965,MCWV,US,M4_Mainshock_S,S,0.095516,9.1549
47318.7,1.0132,12 May 2011 13:08:38.700,734635.5477,0.86444,MCWV,US,M4_Mainshock_S,S,0.096049,10.549
59182.775,1.1398,13 May 2011 16:26:22.775,734636.685,0.8747,MCWV,US,M4_Mainshock_S,S,0.097188,11.7274
82418.725,1.0675,13 May 2011 22:53:38.725,734636.9539,0.8747,MCWV,US,M4_Mainshock_S,S,0.097188,10.9841
82418.075,1.0572,13 May 2011 22:53:38.075,734636.9539,0.8747,MCWV,US,M4_Mainshock_S,S,0.097188,10.8783
12727.875,0.88016,13 May 2011 03:32:07.875,734636.1473,0.8747,MCWV,US,M4_Mainshock_S,S,0.097188,9.0562
74495.275,0.90537,14 May 2011 20:41:35.275,734637.8622,0.85819,MCWV,US,M4_Mainshock_S,S,0.095355,9.4948
74495.85,0.90384,14 May 2011 20:41:35.850,734637.8622,0.85819,MCWV,US,M4_Mainshock_S,S,0.095355,9.4787
31216.725,1.0915,15 May 2011 08:40:16.725,734638.3613,0.8597,MCWV,US,M4_Mainshock_S,S,0.095522,11.4263
31216.075,0.89963,15 May 2011 08:40:16.075,734638.3613,0.8597,MCWV,US,M4_Mainshock_S,S,0.095522,9.418
2062.725,1.0116,17 May 2011 00:34:22.725,734640.0239,0.89389,MCWV,US,M4_Mainshock_S,S,0.099321,10.1851
72788.85,0.9318,17 May 2011 20:13:08.850,734640.8425,0.89389,MCWV,US,M4_Mainshock_S,S,0.099321,9.3817
70890.575,0.94767,19 May 2011 19:41:30.575,734642.8205,0.89425,MCWV,US,M4_Mainshock_S,S,0.099361,9.5377
72922.925,0.9146,19 May 2011 20:15:22.925,734642.844,0.89425,MCWV,US,M4_Mainshock_S,S,0.099361,9.2049
75638.175,0.91359,19 May 2011 21:00:38.175,734642.8754,0.89425,MCWV,US,M4_Mainshock_S,S,0.099361,9.1946
59506.925,0.97478,20 May 2011 16:31:46.925,734643.6887,0.88547,MCWV,US,M4_Mainshock_S,S,0.098385,9.9078
63219.975,0.96143,20 May 2011 17:33:39.975,734643.7317,0.88547,MCWV,US,M4_Mainshock_S,S,0.098385,9.7721
64388.1,0.91015,24 May 2011 17:53:08.100,734647.7452,0.87926,MCWV,US,M4_Mainshock_S,S,0.097695,9.3162
75822.175,0.88457,24 May 2011 21:03:42.175,734647.8776,0.87926,MCWV,US,M4_Mainshock_S,S,0.097695,9.0544
36836.525,0.90945,25 May 2011 10:13:56.525,734648.4263,0.87284,MCWV,US,M4_Mainshock_S,S,0.096982,9.3775
13562.125,0.87782,25 May 2011 03:46:02.125,734648.157,0.87284,MCWV,US,M4_Mainshock_S,S,0.096982,9.0514
59518.9,0.93436,26 May 2011 16:31:58.900,734649.6889,0.88007,MCWV,US,M4_Mainshock_S,S,0.097786,9.5552
56179.4,1.1418,27 May 2011 15:36:19.400,734650.6502,0.88403,MCWV,US,M4_Mainshock_S,S,0.098225,11.6244
58522.25,0.99492,27 May 2011 16:15:22.250,734650.6773,0.88403,MCWV,US,M4_Mainshock_S,S,0.098225,10.129
62820.625,0.8566,28 May 2011 17:27:00.625,734651.7271,0.85297,MCWV,US,M4_Mainshock_S,S,0.094775,9.0383
57617.575,0.9398,31 May 2011 16:00:17.575,734654.6669,0.84738,MCWV,US,M4_Mainshock_S,S,0.094153,9.9817
19435.95,0.87284,01 June 2011 05:23:55.950,734655.225,0.86451,MCWV,US,M4_Mainshock_S,S,0.096057,9.0867
57940.5,0.97966,02 June 2011 16:05:40.500,734656.6706,0.87737,MCWV,US,M4_Mainshock_S,S,0.097485,10.0493
73216.7,0.93537,02 June 2011 20:20:16.700,734656.8474,0.87737,MCWV,US,M4_Mainshock_S,S,0.097485,9.595
49547.375,0.89877,04 June 2011 13:45:47.375,734658.5735,0.89617,MCWV,US,M4_Mainshock_S,S,0.099575,9.0261
74692.475,0.96486,06 June 2011 20:44:52.475,734660.8645,0.84532,MCWV,US,M4_Mainshock_S,S,0.093924,10.2727
72651.45,0.89534,06 June 2011 20:10:51.450,734660.8409,0.84532,MCWV,US,M4_Mainshock_S,S,0.093924,9.5326
62240.55,0.88144,06 June 2011 17:17:20.550,734660.7204,0.84532,MCWV,US,M4_Mainshock_S,S,0.093924,9.3845
47131.325,0.96073,07 June 2011 13:05:31.325,734661.5455,0.88999,MCWV,US,M4_Mainshock_S,S,0.098888,9.7154
71458.45,0.92263,07 June 2011 19:50:58.450,734661.8271,0.88999,MCWV,US,M4_Mainshock_S,S,0.098888,9.3301
68352.2,0.89073,07 June 2011 18:59:12.200,734661.7911,0.88999,MCWV,US,M4_Mainshock_S,S,0.098888,9.0075
13299.55,0.93447,08 June 2011 03:41:39.550,734662.1539,0.86007,MCWV,US,M4_Mainshock_S,S,0.095563,9.7786
1816.425,0.87597,08 June 2011 00:30:16.425,734662.021,0.86007,MCWV,US,M4_Mainshock_S,S,0.095563,9.1665
73293.7,1.1472,09 June 2011 20:21:33.700,734663.8483,0.87443,MCWV,US,M4_Mainshock_S,S,0.097159,11.8071
75373.35,0.98942,09 June 2011 20:56:13.350,734663.8724,0.87443,MCWV,US,M4_Mainshock_S,S,0.097159,10.1836
75372.75,0.92491,09 June 2011 20:56:12.750,734663.8724,0.87443,MCWV,US,M4_Mainshock_S,S,0.097159,9.5196
51019.25,0.9091,09 June 2011 14:10:19.250,734663.5905,0.87443,MCWV,US,M4_Mainshock_S,S,0.097159,9.3568
70788.275,0.98496,11 June 2011 19:39:48.275,734665.8193,0.87389,MCWV,US,M4_Mainshock_S,S,0.097099,10.1438
58821,0.89265,11 June 2011 16:20:21.000,734665.6808,0.87389,MCWV,US,M4_Mainshock_S,S,0.097099,9.1932
37400.15,0.94234,12 June 2011 10:23:20.150,734666.4329,0.84712,MCWV,US,M4_Mainshock_S,S,0.094124,10.0116
73488.625,0.91636,13 June 2011 20:24:48.625,734667.8506,0.85083,MCWV,US,M4_Mainshock_S,S,0.094537,9.6931
71900.625,0.89735,14 June 2011 19:58:20.625,734668.8322,0.8534,MCWV,US,M4_Mainshock_S,S,0.094822,9.4635
76858.2,0.89398,14 June 2011 21:20:58.200,734668.8896,0.8534,MCWV,US,M4_Mainshock_S,S,0.094822,9.428
58757.825,1.091,15 June 2011 16:19:17.825,734669.6801,0.86316,MCWV,US,M4_Mainshock_S,S,0.095906,11.3754
77722.65,0.91904,15 June 2011 21:35:22.650,734669.8996,0.86316,MCWV,US,M4_Mainshock_S,S,0.095906,9.5827
12579.075,0.89948,15 June 2011 03:29:39.075,734669.1456,0.86316,MCWV,US,M4_Mainshock_S,S,0.095906,9.3787
66093.25,1.0453,16 June 2011 18:21:33.250,734670.765,0.87366,MCWV,US,M4_Mainshock_S,S,0.097074,10.7679
80712.525,1.0515,18 June 2011 22:25:12.525,734672.9342,0.88862,MCWV,US,M4_Mainshock_S,S,0.098735,10.65
79612.7,1.0464,18 June 2011 22:06:52.700,734672.9214,0.88862,MCWV,US,M4_Mainshock_S,S,0.098735,10.5983
16506.575,0.89934,19 June 2011 04:35:06.575,734673.191,0.82163,MCWV,US,M4_Mainshock_S,S,0.091293,9.8512
16507.35,0.89373,19 June 2011 04:35:07.350,734673.1911,0.82163,MCWV,US,M4_Mainshock_S,S,0.091293,9.7897
18598.375,0.87405,19 June 2011 05:09:58.375,734673.2153,0.82163,MCWV,US,M4_Mainshock_S,S,0.091293,9.5741
16508.125,0.84684,19 June 2011 04:35:08.125,734673.1911,0.82163,MCWV,US,M4_Mainshock_S,S,0.091293,9.2761
60382.275,1.0309,20 June 2011 16:46:22.275,734674.6989,0.85332,MCWV,US,M4_Mainshock_S,S,0.094813,10.8729
60350.875,1.0153,20 June 2011 16:45:50.875,734674.6985,0.85332,MCWV,US,M4_Mainshock_S,S,0.094813,10.7081
60351.575,0.95367,20 June 2011 16:45:51.575,734674.6985,0.85332,MCWV,US,M4_Mainshock_S,S,0.094813,10.0584
60383,0.92058,20 June 2011 16:46:23.000,734674.6989,0.85332,MCWV,US,M4_Mainshock_S,S,0.094813,9.7094
58723,0.87635,20 June 2011 16:18:43.000,734674.6797,0.85332,MCWV,US,M4_Mainshock_S,S,0.094813,9.2429
73498.35,0.96274,21 June 2011 20:24:58.350,734675.8507,0.8569,MCWV,US,M4_Mainshock_S,S,0.095211,10.1117
73506.25,0.94922,21 June 2011 20:25:06.250,734675.8508,0.8569,MCWV,US,M4_Mainshock_S,S,0.095211,9.9696
75274.325,0.93495,21 June 2011 20:54:34.325,734675.8712,0.8569,MCWV,US,M4_Mainshock_S,S,0.095211,9.8197
58578.4,0.89414,21 June 2011 16:16:18.400,734675.678,0.8569,MCWV,US,M4_Mainshock_S,S,0.095211,9.3911
15923.6,0.88365,21 June 2011 04:25:23.600,734675.1843,0.8569,MCWV,US,M4_Mainshock_S,S,0.095211,9.281
71565.6,0.96853,22 June 2011 19:52:45.600,734676.8283,0.86744,MCWV,US,M4_Mainshock_S,S,0.096382,10.0489
14800.15,0.95409,23 June 2011 04:06:40.150,734677.1713,0.86855,MCWV,US,M4_Mainshock_S,S,0.096505,9.8864
73420.475,0.94398,23 June 2011 20:23:40.475,734677.8498,0.86855,MCWV,US,M4_Mainshock_S,S,0.096505,9.7816
11975.9,0.99152,24 June 2011 03:19:35.900,734678.1386,0.89202,MCWV,US,M4_Mainshock_S,S,0.099114,10.0039
59986.475,0.90824,24 June 2011 16:39:46.475,734678.6943,0.89202,MCWV,US,M4_Mainshock_S,S,0.099114,9.1637
64421.425,1.1164,25 June 2011 17:53:41.425,734679.7456,0.8876,MCWV,US,M4_Mainshock_S,S,0.098622,11.3195
85046.125,0.97818,27 June 2011 23:37:26.125,734681.9843,0.84164,MCWV,US,M4_Mainshock_S,S,0.093516,10.4601
61574.925,0.9393,27 June 2011 17:06:14.925,734681.7127,0.84164,MCWV,US,M4_Mainshock_S,S,0.093516,10.0443
72417.525,1.06,28 June 2011 20:06:57.525,734682.8382,0.87058,MCWV,US,M4_Mainshock_S,S,0.096731,10.9577
25105.15,0.96981,28 June 2011 06:58:25.150,734682.2906,0.87058,MCWV,US,M4_Mainshock_S,S,0.096731,10.0259
76038.075,0.92009,28 June 2011 21:07:18.075,734682.8801,0.87058,MCWV,US,M4_Mainshock_S,S,0.096731,9.5118
25104.475,0.87618,28 June 2011 06:58:24.475,734682.2906,0.87058,MCWV,US,M4_Mainshock_S,S,0.096731,9.0579
25431.85,0.87236,28 June 2011 07:03:51.850,734682.2944,0.87058,MCWV,US,M4_Mainshock_S,S,0.096731,9.0184
72076.525,1.0578,29 June 2011 20:01:16.525,734683.8342,0.86575,MCWV,US,M4_Mainshock_S,S,0.096195,10.9968
72077.175,0.88822,29 June 2011 20:01:17.175,734683.8342,0.86575,MCWV,US,M4_Mainshock_S,S,0.096195,9.2335
57501.85,1.0667,30 June 2011 15:58:21.850,734684.6655,0.85842,MCWV,US,M4_Mainshock_S,S,0.09538,11.1838
57502.45,0.95435,30 June 2011 15:58:22.450,734684.6655,0.85842,MCWV,US,M4_Mainshock_S,S,0.09538,10.0058
66206.9,0.91969,30 June 2011 18:23:26.900,734684.7663,0.85842,MCWV,US,M4_Mainshock_S,S,0.09538,9.6424
72961.6,0.87682,01 July 2011 20:16:01.600,734685.8445,0.85985,MCWV,US,M4_Mainshock_S,S,0.095539,9.1777
57998.1,0.86355,01 July 2011 16:06:38.100,734685.6713,0.85985,MCWV,US,M4_Mainshock_S,S,0.095539,9.0387
24008.775,1.0335,03 July 2011 06:40:08.775,734687.2779,0.82851,MCWV,US,M4_Mainshock_S,S,0.092057,11.2269
24008.1,0.95368,03 July 2011 06:40:08.100,734687.2779,0.82851,MCWV,US,M4_Mainshock_S,S,0.092057,10.3597
33635.7,0.93593,03 July 2011 09:20:35.700,734687.3893,0.82851,MCWV,US,M4_Mainshock_S,S,0.092057,10.1669
76265.3,0.859,05 July 2011 21:11:05.300,734689.8827,0.80975,MCWV,US,M4_Mainshock_S,S,0.089972,9.5475
72237.275,0.93627,06 July 2011 20:03:57.275,734690.8361,0.84588,MCWV,US,M4_Mainshock_S,S,0.093986,9.9618
69349.2,0.86608,06 July 2011 19:15:49.200,734690.8027,0.84588,MCWV,US,M4_Mainshock_S,S,0.093986,9.2149
72146.725,1.0022,07 July 2011 20:02:26.725,734691.835,0.85837,MCWV,US,M4_Mainshock_S,S,0.095374,10.5077
56059.775,0.89774,07 July 2011 15:34:19.775,734691.6488,0.85837,MCWV,US,M4_Mainshock_S,S,0.095374,9.4128
72146.05,0.86508,07 July 2011 20:02:26.050,734691.835,0.85837,MCWV,US,M4_Mainshock_S,S,0.095374,9.0703
78565,0.90842,08 July 2011 21:49:25.000,734692.9093,0.86607,MCWV,US,M4_Mainshock_S,S,0.096229,9.4402
21793.5,0.88049,08 July 2011 06:03:13.500,734692.2522,0.86607,MCWV,US,M4_Mainshock_S,S,0.096229,9.1499
4205.825,0.90213,10 July 2011 01:10:05.825,734694.0487,0.84719,MCWV,US,M4_Mainshock_S,S,0.094132,9.5836
56271.75,0.89245,11 July 2011 15:37:51.750,734695.6513,0.84289,MCWV,US,M4_Mainshock_S,S,0.093654,9.5293
56273.275,0.87859,11 July 2011 15:37:53.275,734695.6513,0.84289,MCWV,US,M4_Mainshock_S,S,0.093654,9.3813
78128.025,0.98246,12 July 2011 21:42:08.025,734696.9043,0.8643,MCWV,US,M4_Mainshock_S,S,0.096033,10.2304
1316.725,0.96003,12 July 2011 00:21:56.725,734696.0152,0.8643,MCWV,US,M4_Mainshock_S,S,0.096033,9.9969
64844.85,0.95562,12 July 2011 18:00:44.850,734696.7505,0.8643,MCWV,US,M4_Mainshock_S,S,0.096033,9.9509
73010.075,0.93192,12 July 2011 20:16:50.075,734696.845,0.8643,MCWV,US,M4_Mainshock_S,S,0.096033,9.7041
49804.1,0.91011,13 July 2011 13:50:04.100,734697.5764,0.85851,MCWV,US,M4_Mainshock_S,S,0.09539,9.5409
63728.05,1.0807,14 July 2011 17:42:08.050,734698.7376,0.86336,MCWV,US,M4_Mainshock_S,S,0.095929,11.2654
74040.075,1.0507,14 July 2011 20:34:00.075,734698.8569,0.86336,MCWV,US,M4_Mainshock_S,S,0.095929,10.9531
74157.95,1,14 July 2011 20:35:57.950,734698.8583,0.86336,MCWV,US,M4_Mainshock_S,S,0.095929,10.4247
19850.9,0.96625,14 July 2011 05:30:50.900,734698.2298,0.86336,MCWV,US,M4_Mainshock_S,S,0.095929,10.0725
54318.8,1.0003,15 July 2011 15:05:18.800,734699.6287,0.85667,MCWV,US,M4_Mainshock_S,S,0.095186,10.5091
72080.5,0.94878,15 July 2011 20:01:20.500,734699.8343,0.85667,MCWV,US,M4_Mainshock_S,S,0.095186,9.9677
72834.3,0.93526,15 July 2011 20:13:54.300,734699.843,0.85667,MCWV,US,M4_Mainshock_S,S,0.095186,9.8257
54319.5,0.92689,15 July 2011 15:05:19.500,734699.6287,0.85667,MCWV,US,M4_Mainshock_S,S,0.095186,9.7377
74116.875,0.91753,15 July 2011 20:35:16.875,734699.8578,0.85667,MCWV,US,M4_Mainshock_S,S,0.095186,9.6394
72081.25,0.87913,15 July 2011 20:01:21.250,734699.8343,0.85667,MCWV,US,M4_Mainshock_S,S,0.095186,9.236
72497.425,1.0473,16 July 2011 20:08:17.425,734700.8391,0.87723,MCWV,US,M4_Mainshock_S,S,0.09747,10.7448
73609.375,0.90938,16 July 2011 20:26:49.375,734700.852,0.87723,MCWV,US,M4_Mainshock_S,S,0.09747,9.3299
12619.825,0.90511,16 July 2011 03:30:19.825,734700.1461,0.87723,MCWV,US,M4_Mainshock_S,S,0.09747,9.286
72562.35,0.89904,16 July 2011 20:09:22.350,734700.8398,0.87723,MCWV,US,M4_Mainshock_S,S,0.09747,9.2238
40702.55,0.919,17 July 2011 11:18:22.550,734701.4711,0.85253,MCWV,US,M4_Mainshock_S,S,0.094725,9.7017
57679.275,1.0534,18 July 2011 16:01:19.275,734702.6676,0.8348,MCWV,US,M4_Mainshock_S,S,0.092756,11.3568
75707.025,0.92204,18 July 2011 21:01:47.025,734702.8762,0.8348,MCWV,US,M4_Mainshock_S,S,0.092756,9.9405
62064.925,0.88196,18 July 2011 17:14:24.925,734702.7183,0.8348,MCWV,US,M4_Mainshock_S,S,0.092756,9.5084
82178.75,0.85248,18 July 2011 22:49:38.750,734702.9511,0.8348,MCWV,US,M4_Mainshock_S,S,0.092756,9.1906
58195.6,1.0132,19 July 2011 16:09:55.600,734703.6736,0.85369,MCWV,US,M4_Mainshock_S,S,0.094855,10.6819
62926.45,0.90818,19 July 2011 17:28:46.450,734703.7283,0.85369,MCWV,US,M4_Mainshock_S,S,0.094855,9.5744
58206.075,0.87915,19 July 2011 16:10:06.075,734703.6737,0.85369,MCWV,US,M4_Mainshock_S,S,0.094855,9.2683
59559.525,0.94178,20 July 2011 16:32:39.525,734704.6893,0.83882,MCWV,US,M4_Mainshock_S,S,0.093202,10.1047
65484.25,0.89654,20 July 2011 18:11:24.250,734704.7579,0.83882,MCWV,US,M4_Mainshock_S,S,0.093202,9.6193
55720.775,0.87569,20 July 2011 15:28:40.775,734704.6449,0.83882,MCWV,US,M4_Mainshock_S,S,0.093202,9.3956
76040.05,0.84769,20 July 2011 21:07:20.050,734704.8801,0.83882,MCWV,US,M4_Mainshock_S,S,0.093202,9.0951
21916.325,0.84062,20 July 2011 06:05:16.325,734704.2537,0.83882,MCWV,US,M4_Mainshock_S,S,0.093202,9.0193
21086.8,0.91146,21 July 2011 05:51:26.800,734705.2441,0.84596,MCWV,US,M4_Mainshock_S,S,0.093995,9.6969
58490.8,1.0876,22 July 2011 16:14:50.800,734706.677,0.84726,MCWV,US,M4_Mainshock_S,S,0.09414,11.5531
74213.625,1.0488,22 July 2011 20:36:53.625,734706.859,0.84726,MCWV,US,M4_Mainshock_S,S,0.09414,11.141
50354.85,1.0421,22 July 2011 13:59:14.850,734706.5828,0.84726,MCWV,US,M4_Mainshock_S,S,0.09414,11.0699
45401.875,0.97711,22 July 2011 12:36:41.875,734706.5255,0.84726,MCWV,US,M4_Mainshock_S,S,0.09414,10.3794
74214.2,0.96175,22 July 2011 20:36:54.200,734706.859,0.84726,MCWV,US,M4_Mainshock_S,S,0.09414,10.2162
56969.825,0.93338,22 July 2011 15:49:29.825,734706.6594,0.84726,MCWV,US,M4_Mainshock_S,S,0.09414,9.9148
59992.775,0.86689,22 July 2011 16:39:52.775,734706.6944,0.84726,MCWV,US,M4_Mainshock_S,S,0.09414,9.2085
58491.4,0.86112,22 July 2011 16:14:51.400,734706.677,0.84726,MCWV,US,M4_Mainshock_S,S,0.09414,9.1472
52540.775,0.85605,22 July 2011 14:35:40.775,734706.6081,0.84726,MCWV,US,M4_Mainshock_S,S,0.09414,9.0934
11249.45,1.0408,23 July 2011 03:07:29.450,734707.1302,0.87247,MCWV,US,M4_Mainshock_S,S,0.096941,10.7366
23856.925,0.9414,23 July 2011 06:37:36.925,734707.2761,0.87247,MCWV,US,M4_Mainshock_S,S,0.096941,9.711
17235.275,0.91166,23 July 2011 04:47:15.275,734707.1995,0.87247,MCWV,US,M4_Mainshock_S,S,0.096941,9.4043
62356.125,0.88095,23 July 2011 17:19:16.125,734707.7217,0.87247,MCWV,US,M4_Mainshock_S,S,0.096941,9.0874
68661.45,0.88259,24 July 2011 19:04:21.450,734708.7947,0.84791,MCWV,US,M4_Mainshock_S,S,0.094212,9.3682
73520.75,1.0241,25 July 2011 20:25:20.750,734709.8509,0.84756,MCWV,US,M4_Mainshock_S,S,0.094173,10.875
75246.75,0.86721,25 July 2011 20:54:06.750,734709.8709,0.84756,MCWV,US,M4_Mainshock_S,S,0.094173,9.2087
72299.6,0.86492,25 July 2011 20:04:59.600,734709.8368,0.84756,MCWV,US,M4_Mainshock_S,S,0.094173,9.1844
73523.525,0.85199,25 July 2011 20:25:23.525,734709.851,0.84756,MCWV,US,M4_Mainshock_S,S,0.094173,9.047
57604.05,0.97932,26 July 2011 16:00:04.050,734710.6667,0.85255,MCWV,US,M4_Mainshock_S,S,0.094728,10.3383
82108.85,0.95024,28 July 2011 22:48:28.850,734712.9503,0.84947,MCWV,US,M4_Mainshock_S,S,0.094385,10.0677
75869.025,0.90467,28 July 2011 21:04:29.025,734712.8781,0.84947,MCWV,US,M4_Mainshock_S,S,0.094385,9.5848
73575.175,0.85551,28 July 2011 20:26:15.175,734712.8516,0.84947,MCWV,US,M4_Mainshock_S,S,0.094385,9.064
