Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
75898.925,0.84959,28 July 2011 21:04:58.925,734712.8785,0.84947,MCWV,US,M4_Mainshock_S,S,0.094385,9.0012
68813.925,1.0181,30 July 2011 19:06:53.925,734714.7965,0.85918,MCWV,US,M4_Mainshock_S,S,0.095465,10.6646
64015.05,0.91087,31 July 2011 17:46:55.050,734715.7409,0.84639,MCWV,US,M4_Mainshock_S,S,0.094044,9.6856
57949.425,1.1815,01 August 2011 16:05:49.425,734716.6707,0.8336,MCWV,US,M4_Mainshock_S,S,0.092622,12.7565
69342.575,0.83649,01 August 2011 19:15:42.575,734716.8026,0.8336,MCWV,US,M4_Mainshock_S,S,0.092622,9.0313
72301,0.95974,02 August 2011 20:05:01.000,734717.8368,0.85415,MCWV,US,M4_Mainshock_S,S,0.094905,10.1125
10236.6,0.95615,02 August 2011 02:50:36.600,734717.1185,0.85415,MCWV,US,M4_Mainshock_S,S,0.094905,10.0748
19700,0.8824,02 August 2011 05:28:20.000,734717.228,0.85415,MCWV,US,M4_Mainshock_S,S,0.094905,9.2976
61447.475,0.86904,03 August 2011 17:04:07.475,734718.7112,0.853,MCWV,US,M4_Mainshock_S,S,0.094778,9.1693
70988.6,0.8641,03 August 2011 19:43:08.600,734718.8216,0.853,MCWV,US,M4_Mainshock_S,S,0.094778,9.1171
75393.05,1.0749,04 August 2011 20:56:33.050,734719.8726,0.82364,MCWV,US,M4_Mainshock_S,S,0.091515,11.7457
72038.25,1.0552,04 August 2011 20:00:38.250,734719.8338,0.82364,MCWV,US,M4_Mainshock_S,S,0.091515,11.5307
21374.85,0.85581,04 August 2011 05:56:14.850,734719.2474,0.82364,MCWV,US,M4_Mainshock_S,S,0.091515,9.3516
12692.05,0.85254,04 August 2011 03:31:32.050,734719.1469,0.82364,MCWV,US,M4_Mainshock_S,S,0.091515,9.3158
57893.125,0.8461,04 August 2011 16:04:53.125,734719.6701,0.82364,MCWV,US,M4_Mainshock_S,S,0.091515,9.2455
76873.4,0.8359,04 August 2011 21:21:13.400,734719.8897,0.82364,MCWV,US,M4_Mainshock_S,S,0.091515,9.134
57700.5,1.2379,05 August 2011 16:01:40.500,734720.6678,0.84454,MCWV,US,M4_Mainshock_S,S,0.093838,13.1923
17378.375,0.97632,05 August 2011 04:49:38.375,734720.2011,0.84454,MCWV,US,M4_Mainshock_S,S,0.093838,10.4043
74096.175,0.88521,05 August 2011 20:34:56.175,734720.8576,0.84454,MCWV,US,M4_Mainshock_S,S,0.093838,9.4334
61599.35,0.98397,06 August 2011 17:06:39.350,734721.713,0.86485,MCWV,US,M4_Mainshock_S,S,0.096095,10.2396
53217.95,0.82559,07 August 2011 14:46:57.950,734722.6159,0.80196,MCWV,US,M4_Mainshock_S,S,0.089107,9.2652
74566.625,1.0285,08 August 2011 20:42:46.625,734723.863,0.84236,MCWV,US,M4_Mainshock_S,S,0.093596,10.9888
74567.225,1.0031,08 August 2011 20:42:47.225,734723.863,0.84236,MCWV,US,M4_Mainshock_S,S,0.093596,10.7173
59533.425,0.96186,08 August 2011 16:32:13.425,734723.689,0.84236,MCWV,US,M4_Mainshock_S,S,0.093596,10.2768
78407.55,0.93795,08 August 2011 21:46:47.550,734723.9075,0.84236,MCWV,US,M4_Mainshock_S,S,0.093596,10.0213
78408.2,0.907,08 August 2011 21:46:48.200,734723.9075,0.84236,MCWV,US,M4_Mainshock_S,S,0.093596,9.6906
74596.325,0.90199,08 August 2011 20:43:16.325,734723.8634,0.84236,MCWV,US,M4_Mainshock_S,S,0.093596,9.6371
69603.725,0.86551,08 August 2011 19:20:03.725,734723.8056,0.84236,MCWV,US,M4_Mainshock_S,S,0.093596,9.2474
75036.125,1.172,09 August 2011 20:50:36.125,734724.8685,0.85431,MCWV,US,M4_Mainshock_S,S,0.094923,12.3471
71828.425,0.93795,09 August 2011 19:57:08.425,734724.8313,0.85431,MCWV,US,M4_Mainshock_S,S,0.094923,9.8812
72231.025,0.98484,10 August 2011 20:03:51.025,734725.836,0.86032,MCWV,US,M4_Mainshock_S,S,0.095592,10.3026
65391.875,0.97118,10 August 2011 18:09:51.875,734725.7569,0.86032,MCWV,US,M4_Mainshock_S,S,0.095592,10.1597
55558.775,0.95121,10 August 2011 15:25:58.775,734725.643,0.86032,MCWV,US,M4_Mainshock_S,S,0.095592,9.9507
72201.275,0.93425,10 August 2011 20:03:21.275,734725.8357,0.86032,MCWV,US,M4_Mainshock_S,S,0.095592,9.7733
14800.775,0.88538,10 August 2011 04:06:40.775,734725.1713,0.86032,MCWV,US,M4_Mainshock_S,S,0.095592,9.2621
72620.825,0.88134,10 August 2011 20:10:20.825,734725.8405,0.86032,MCWV,US,M4_Mainshock_S,S,0.095592,9.2199
76854.025,0.91885,11 August 2011 21:20:54.025,734726.8895,0.85556,MCWV,US,M4_Mainshock_S,S,0.095063,9.6657
62913.25,0.96018,12 August 2011 17:28:33.250,734727.7282,0.85852,MCWV,US,M4_Mainshock_S,S,0.095391,10.0658
48548.65,0.87971,12 August 2011 13:29:08.650,734727.5619,0.85852,MCWV,US,M4_Mainshock_S,S,0.095391,9.2222
73593.95,0.86391,12 August 2011 20:26:33.950,734727.8518,0.85852,MCWV,US,M4_Mainshock_S,S,0.095391,9.0566
72258.225,0.93011,13 August 2011 20:04:18.225,734728.8363,0.87792,MCWV,US,M4_Mainshock_S,S,0.097547,9.535
69252.525,0.88911,13 August 2011 19:14:12.525,734728.8015,0.87792,MCWV,US,M4_Mainshock_S,S,0.097547,9.1147
75989.575,0.88317,13 August 2011 21:06:29.575,734728.8795,0.87792,MCWV,US,M4_Mainshock_S,S,0.097547,9.0538
58095.75,1.245,15 August 2011 16:08:15.750,734730.6724,0.80559,MCWV,US,M4_Mainshock_S,S,0.089509,13.909
10829.925,0.92899,15 August 2011 03:00:29.925,734730.1253,0.80559,MCWV,US,M4_Mainshock_S,S,0.089509,10.3787
46446.05,0.90488,15 August 2011 12:54:06.050,734730.5376,0.80559,MCWV,US,M4_Mainshock_S,S,0.089509,10.1093
69605.5,1.0039,16 August 2011 19:20:05.500,734731.8056,0.84219,MCWV,US,M4_Mainshock_S,S,0.093577,10.7278
50798.4,1.0017,16 August 2011 14:06:38.400,734731.5879,0.84219,MCWV,US,M4_Mainshock_S,S,0.093577,10.705
50391.75,0.87242,16 August 2011 13:59:51.750,734731.5832,0.84219,MCWV,US,M4_Mainshock_S,S,0.093577,9.3231
71613.6,0.87222,16 August 2011 19:53:33.600,734731.8289,0.84219,MCWV,US,M4_Mainshock_S,S,0.093577,9.3209
18258.15,0.87101,16 August 2011 05:04:18.150,734731.2113,0.84219,MCWV,US,M4_Mainshock_S,S,0.093577,9.308
74103.8,0.86154,16 August 2011 20:35:03.800,734731.8577,0.84219,MCWV,US,M4_Mainshock_S,S,0.093577,9.2068
76694.175,0.85742,16 August 2011 21:18:14.175,734731.8877,0.84219,MCWV,US,M4_Mainshock_S,S,0.093577,9.1627
60889.575,0.94665,18 August 2011 16:54:49.575,734733.7047,0.84549,MCWV,US,M4_Mainshock_S,S,0.093943,10.0768
66638.775,0.99819,19 August 2011 18:30:38.775,734734.7713,0.85873,MCWV,US,M4_Mainshock_S,S,0.095414,10.4617
20969.475,0.89725,19 August 2011 05:49:29.475,734734.2427,0.85873,MCWV,US,M4_Mainshock_S,S,0.095414,9.4038
48373.4,0.86128,19 August 2011 13:26:13.400,734734.5599,0.85873,MCWV,US,M4_Mainshock_S,S,0.095414,9.0268
70713.15,1.0143,20 August 2011 19:38:33.150,734735.8184,0.86858,MCWV,US,M4_Mainshock_S,S,0.096509,10.5103
70712.525,0.99277,20 August 2011 19:38:32.525,734735.8184,0.86858,MCWV,US,M4_Mainshock_S,S,0.096509,10.2868
59753.875,0.95304,20 August 2011 16:35:53.875,734735.6916,0.86858,MCWV,US,M4_Mainshock_S,S,0.096509,9.8752
53789.3,0.90672,20 August 2011 14:56:29.300,734735.6226,0.86858,MCWV,US,M4_Mainshock_S,S,0.096509,9.3952
62020,0.86334,21 August 2011 17:13:40.000,734736.7178,0.8461,MCWV,US,M4_Mainshock_S,S,0.094012,9.1833
67373.625,1.0218,22 August 2011 18:42:53.625,734737.7798,0.85379,MCWV,US,M4_Mainshock_S,S,0.094866,10.7712
59476.25,0.95144,22 August 2011 16:31:16.250,734737.6884,0.85379,MCWV,US,M4_Mainshock_S,S,0.094866,10.0293
59476.9,0.85645,22 August 2011 16:31:16.900,734737.6884,0.85379,MCWV,US,M4_Mainshock_S,S,0.094866,9.028
52980.2,1.0416,23 August 2011 14:43:00.200,734738.6132,0.86082,MCWV,US,M4_Mainshock_S,S,0.095646,10.89
64288.075,1.0356,23 August 2011 17:51:28.075,734738.7441,0.86082,MCWV,US,M4_Mainshock_S,S,0.095646,10.8273
52972.325,0.934,23 August 2011 14:42:52.325,734738.6131,0.86082,MCWV,US,M4_Mainshock_S,S,0.095646,9.7652
64286.15,0.88757,23 August 2011 17:51:26.150,734738.7441,0.86082,MCWV,US,M4_Mainshock_S,S,0.095646,9.2797
71446.625,0.88321,23 August 2011 19:50:46.625,734738.8269,0.86082,MCWV,US,M4_Mainshock_S,S,0.095646,9.2341
58204.4,0.88229,23 August 2011 16:10:04.400,734738.6737,0.86082,MCWV,US,M4_Mainshock_S,S,0.095646,9.2245
64454.35,1.0035,24 August 2011 17:54:14.350,734739.746,0.86094,MCWV,US,M4_Mainshock_S,S,0.09566,10.4902
64453.7,0.90614,24 August 2011 17:54:13.700,734739.746,0.86094,MCWV,US,M4_Mainshock_S,S,0.09566,9.4725
12754.625,0.87773,24 August 2011 03:32:34.625,734739.1476,0.86094,MCWV,US,M4_Mainshock_S,S,0.09566,9.1755
300.175,0.87016,24 August 2011 00:05:00.175,734739.0035,0.86094,MCWV,US,M4_Mainshock_S,S,0.09566,9.0964
46341.425,0.86671,24 August 2011 12:52:21.425,734739.5364,0.86094,MCWV,US,M4_Mainshock_S,S,0.09566,9.0604
18493.325,0.9715,25 August 2011 05:08:13.325,734740.214,0.86319,MCWV,US,M4_Mainshock_S,S,0.09591,10.1293
57630.525,1.0849,26 August 2011 16:00:30.525,734741.667,0.84714,MCWV,US,M4_Mainshock_S,S,0.094126,11.5262
53055.4,0.93376,26 August 2011 14:44:15.400,734741.6141,0.84714,MCWV,US,M4_Mainshock_S,S,0.094126,9.9203
12528.4,0.88991,26 August 2011 03:28:48.400,734741.145,0.84714,MCWV,US,M4_Mainshock_S,S,0.094126,9.4544
55419.725,0.85168,26 August 2011 15:23:39.725,734741.6414,0.84714,MCWV,US,M4_Mainshock_S,S,0.094126,9.0482
23733.7,0.91752,28 August 2011 06:35:33.700,734743.2747,0.89342,MCWV,US,M4_Mainshock_S,S,0.099269,9.2428
58448.1,0.87075,29 August 2011 16:14:08.100,734744.6765,0.85111,MCWV,US,M4_Mainshock_S,S,0.094568,9.2077
26331.075,1.1332,30 August 2011 07:18:51.075,734745.3048,0.85737,MCWV,US,M4_Mainshock_S,S,0.095264,11.8951
49487.35,0.92887,30 August 2011 13:44:47.350,734745.5728,0.85737,MCWV,US,M4_Mainshock_S,S,0.095264,9.7505
71089.325,0.92799,30 August 2011 19:44:49.325,734745.8228,0.85737,MCWV,US,M4_Mainshock_S,S,0.095264,9.7413
71383.475,0.94529,31 August 2011 19:49:43.475,734746.8262,0.84519,MCWV,US,M4_Mainshock_S,S,0.09391,10.0659
52191.7,0.9118,31 August 2011 14:29:51.700,734746.6041,0.84519,MCWV,US,M4_Mainshock_S,S,0.09391,9.7093
60488.05,1.0211,01 September 2011 16:48:08.050,734747.7001,0.85628,MCWV,US,M4_Mainshock_S,S,0.095143,10.7321
71158.75,0.91815,01 September 2011 19:45:58.750,734747.8236,0.85628,MCWV,US,M4_Mainshock_S,S,0.095143,9.6502
50224.8,1.2357,02 September 2011 13:57:04.800,734748.5813,0.84672,MCWV,US,M4_Mainshock_S,S,0.09408,13.1351
19156.1,0.92188,02 September 2011 05:19:16.100,734748.2217,0.84672,MCWV,US,M4_Mainshock_S,S,0.09408,9.7989
57897.975,0.91635,02 September 2011 16:04:57.975,734748.6701,0.84672,MCWV,US,M4_Mainshock_S,S,0.09408,9.7401
49556.125,0.89216,02 September 2011 13:45:56.125,734748.5736,0.84672,MCWV,US,M4_Mainshock_S,S,0.09408,9.483
39947.45,0.85762,02 September 2011 11:05:47.450,734748.4624,0.84672,MCWV,US,M4_Mainshock_S,S,0.09408,9.1159
71405.475,0.85031,02 September 2011 19:50:05.475,734748.8265,0.84672,MCWV,US,M4_Mainshock_S,S,0.09408,9.0382
18863.95,0.92448,04 September 2011 05:14:23.950,734750.2183,0.85562,MCWV,US,M4_Mainshock_S,S,0.095069,9.7244
31350.725,1.144,05 September 2011 08:42:30.725,734751.3629,0.8716,MCWV,US,M4_Mainshock_S,S,0.096844,11.8124
65859.975,0.9235,05 September 2011 18:17:39.975,734751.7623,0.8716,MCWV,US,M4_Mainshock_S,S,0.096844,9.5359
65859.275,0.89651,05 September 2011 18:17:39.275,734751.7623,0.8716,MCWV,US,M4_Mainshock_S,S,0.096844,9.2572
17998.05,0.87221,05 September 2011 04:59:58.050,734751.2083,0.8716,MCWV,US,M4_Mainshock_S,S,0.096844,9.0063
71745.05,0.9345,06 September 2011 19:55:45.050,734752.8304,0.8058,MCWV,US,M4_Mainshock_S,S,0.089533,10.4375
15156.45,0.87985,06 September 2011 04:12:36.450,734752.1754,0.8058,MCWV,US,M4_Mainshock_S,S,0.089533,9.8271
56331.75,0.82927,06 September 2011 15:38:51.750,734752.652,0.8058,MCWV,US,M4_Mainshock_S,S,0.089533,9.2622
60311.75,0.82793,06 September 2011 16:45:11.750,734752.6981,0.8058,MCWV,US,M4_Mainshock_S,S,0.089533,9.2472
57770.6,1.0811,08 September 2011 16:02:50.600,734754.6686,0.84416,MCWV,US,M4_Mainshock_S,S,0.093795,11.5261
71441.925,0.96411,08 September 2011 19:50:41.925,734754.8269,0.84416,MCWV,US,M4_Mainshock_S,S,0.093795,10.2788
9854.3,0.88284,09 September 2011 02:44:14.300,734755.1141,0.84328,MCWV,US,M4_Mainshock_S,S,0.093698,9.4221
45103.275,0.88727,11 September 2011 12:31:43.275,734757.522,0.83139,MCWV,US,M4_Mainshock_S,S,0.092376,9.6049
72921.525,1.0773,12 September 2011 20:15:21.525,734758.844,0.84108,MCWV,US,M4_Mainshock_S,S,0.093453,11.5272
54679.95,0.95452,12 September 2011 15:11:19.950,734758.6329,0.84108,MCWV,US,M4_Mainshock_S,S,0.093453,10.2139
58347.975,0.92072,12 September 2011 16:12:27.975,734758.6753,0.84108,MCWV,US,M4_Mainshock_S,S,0.093453,9.8523
54679.325,0.86927,12 September 2011 15:11:19.325,734758.6329,0.84108,MCWV,US,M4_Mainshock_S,S,0.093453,9.3017
79064.9,0.84204,12 September 2011 21:57:44.900,734758.9151,0.84108,MCWV,US,M4_Mainshock_S,S,0.093453,9.0103
72868.975,1.0137,13 September 2011 20:14:28.975,734759.8434,0.85587,MCWV,US,M4_Mainshock_S,S,0.095097,10.6594
47054,0.91021,13 September 2011 13:04:14.000,734759.5446,0.85587,MCWV,US,M4_Mainshock_S,S,0.095097,9.5714
69045.9,0.94312,14 September 2011 19:10:45.900,734760.7991,0.85466,MCWV,US,M4_Mainshock_S,S,0.094962,9.9316
66050.925,0.88628,14 September 2011 18:20:50.925,734760.7645,0.85466,MCWV,US,M4_Mainshock_S,S,0.094962,9.333
68826.375,0.85659,14 September 2011 19:07:06.375,734760.7966,0.85466,MCWV,US,M4_Mainshock_S,S,0.094962,9.0203
72899.225,0.99191,15 September 2011 20:14:59.225,734761.8437,0.8668,MCWV,US,M4_Mainshock_S,S,0.096311,10.2991
31644.95,0.90595,15 September 2011 08:47:24.950,734761.3663,0.8668,MCWV,US,M4_Mainshock_S,S,0.096311,9.4066
68941.875,0.88058,15 September 2011 19:09:01.875,734761.7979,0.8668,MCWV,US,M4_Mainshock_S,S,0.096311,9.1431
66453.55,0.96744,16 September 2011 18:27:33.550,734762.7691,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,10.1186
71232.825,0.9356,16 September 2011 19:47:12.825,734762.8245,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,9.7855
58525.35,0.87904,16 September 2011 16:15:25.350,734762.6774,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,9.1939
42041.55,1.0478,17 September 2011 11:40:41.550,734763.4866,0.8377,MCWV,US,M4_Mainshock_S,S,0.093078,11.2577
33071.85,0.98109,17 September 2011 09:11:11.850,734763.3828,0.8377,MCWV,US,M4_Mainshock_S,S,0.093078,10.5405
67306.95,0.85037,17 September 2011 18:41:46.950,734763.779,0.8377,MCWV,US,M4_Mainshock_S,S,0.093078,9.1361
6894.15,0.83912,17 September 2011 01:54:54.150,734763.0798,0.8377,MCWV,US,M4_Mainshock_S,S,0.093078,9.0152
69747.425,1.0453,18 September 2011 19:22:27.425,734764.8073,0.86198,MCWV,US,M4_Mainshock_S,S,0.095775,10.9138
25957.875,1.029,19 September 2011 07:12:37.875,734765.3004,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,10.5868
30248.425,0.97847,19 September 2011 08:24:08.425,734765.3501,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,10.0666
25957.25,0.96039,19 September 2011 07:12:37.250,734765.3004,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,9.8805
60465.125,0.93708,19 September 2011 16:47:45.125,734765.6998,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,9.6407
30249.075,0.90821,19 September 2011 08:24:09.075,734765.3501,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,9.3437
51810.2,0.90655,19 September 2011 14:23:30.200,734765.5997,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,9.3266
42428.3,0.95012,20 September 2011 11:47:08.300,734766.4911,0.84924,MCWV,US,M4_Mainshock_S,S,0.09436,10.0691
61825.9,0.90161,20 September 2011 17:10:25.900,734766.7156,0.84924,MCWV,US,M4_Mainshock_S,S,0.09436,9.555
13010.175,0.86595,20 September 2011 03:36:50.175,734766.1506,0.84924,MCWV,US,M4_Mainshock_S,S,0.09436,9.1771
59114.05,0.97519,21 September 2011 16:25:14.050,734767.6842,0.85013,MCWV,US,M4_Mainshock_S,S,0.094459,10.324
72709.975,0.93072,21 September 2011 20:11:49.975,734767.8416,0.85013,MCWV,US,M4_Mainshock_S,S,0.094459,9.8532
57840.625,0.91216,21 September 2011 16:04:00.625,734767.6695,0.85013,MCWV,US,M4_Mainshock_S,S,0.094459,9.6567
72709.3,0.86293,21 September 2011 20:11:49.300,734767.8415,0.85013,MCWV,US,M4_Mainshock_S,S,0.094459,9.1355
57849.35,1.0178,22 September 2011 16:04:09.350,734768.6696,0.84779,MCWV,US,M4_Mainshock_S,S,0.094199,10.8046
38376.125,0.86892,22 September 2011 10:39:36.125,734768.4442,0.84779,MCWV,US,M4_Mainshock_S,S,0.094199,9.2243
74937.6,1.0184,23 September 2011 20:48:57.600,734769.8673,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,10.6295
71426.05,1.0155,23 September 2011 19:50:26.050,734769.8267,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,10.5988
79490.225,1.0062,23 September 2011 22:04:50.225,734769.92,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,10.5019
66365.75,0.9927,23 September 2011 18:26:05.750,734769.7681,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,10.361
66365.05,0.90431,23 September 2011 18:26:05.050,734769.7681,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,9.4385
74937,0.90358,23 September 2011 20:48:57.000,734769.8673,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,9.4308
58383.2,1.1649,24 September 2011 16:13:03.200,734770.6757,0.87297,MCWV,US,M4_Mainshock_S,S,0.096997,12.0092
68872.1,1.0683,24 September 2011 19:07:52.100,734770.7971,0.87297,MCWV,US,M4_Mainshock_S,S,0.096997,11.0138
64761.625,0.88395,24 September 2011 17:59:21.625,734770.7496,0.87297,MCWV,US,M4_Mainshock_S,S,0.096997,9.1132
73268.775,1.0279,26 September 2011 20:21:08.775,734772.848,0.8532,MCWV,US,M4_Mainshock_S,S,0.0948,10.8433
56081.55,0.9636,26 September 2011 15:34:41.550,734772.6491,0.8532,MCWV,US,M4_Mainshock_S,S,0.0948,10.1645
53664.725,0.89023,26 September 2011 14:54:24.725,734772.6211,0.8532,MCWV,US,M4_Mainshock_S,S,0.0948,9.3906
60994.95,0.86562,26 September 2011 16:56:34.950,734772.706,0.8532,MCWV,US,M4_Mainshock_S,S,0.0948,9.1311
57464.35,0.96611,27 September 2011 15:57:44.350,734773.6651,0.84533,MCWV,US,M4_Mainshock_S,S,0.093926,10.2859
60582.45,0.92157,28 September 2011 16:49:42.450,734774.7012,0.86295,MCWV,US,M4_Mainshock_S,S,0.095884,9.6114
59178.125,0.95043,29 September 2011 16:26:18.125,734775.6849,0.86385,MCWV,US,M4_Mainshock_S,S,0.095983,9.902
53961.5,0.9242,29 September 2011 14:59:21.500,734775.6246,0.86385,MCWV,US,M4_Mainshock_S,S,0.095983,9.6288
59178.7,0.92185,29 September 2011 16:26:18.700,734775.6849,0.86385,MCWV,US,M4_Mainshock_S,S,0.095983,9.6043
60384.15,1.0304,30 September 2011 16:46:24.150,734776.6989,0.88495,MCWV,US,M4_Mainshock_S,S,0.098328,10.4795
57830.7,0.93559,30 September 2011 16:03:50.700,734776.6693,0.88495,MCWV,US,M4_Mainshock_S,S,0.098328,9.5149
49073.75,0.92584,30 September 2011 13:37:53.750,734776.568,0.88495,MCWV,US,M4_Mainshock_S,S,0.098328,9.4158
57838.6,0.9194,30 September 2011 16:03:58.600,734776.6694,0.88495,MCWV,US,M4_Mainshock_S,S,0.098328,9.3503
62485.45,0.887,30 September 2011 17:21:25.450,734776.7232,0.88495,MCWV,US,M4_Mainshock_S,S,0.098328,9.0208
34479.9,0.9272,01 October 2011 09:34:39.900,734777.3991,0.90956,MCWV,US,M4_Mainshock_S,S,0.10106,9.1745
3859.7,0.85906,03 October 2011 01:04:19.700,734779.0447,0.8109,MCWV,US,M4_Mainshock_S,S,0.0901,9.5344
